DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,TS_3,G_1,G_2,WS
3,10.75,-1.4071097462,7.55915,1.82626,0.069575,59.624,43.26975,-18.604,138.212,111.23975,0.27036825,36.996,97.6475,-24.5115,-6.738425,-9.88925,-8.41175,-23.8185,-11.962875,0.38591275
3,11.25,-1.71256042275,13.5903,2.06292,0.079865,59.488,50.02225,-21.42,152.374,125.827,0.30685625,34.80925,97.6475,-23.27925,-6.697775,-9.84975,-8.39175,-23.115225,-11.798375,0.5150705
3,11.75,-2.0161196807,21.4592,3.3092375,0.05836,74.05075,51.5655,-26.60975,166.11575,122.945,0.361151,33.2035,97.6475,-22.104,-6.667425,-9.835,-8.38125,-22.412375,-11.6055,0.5453565
3,12.25,-1.45817431395,27.018,2.05612,0.109366,74.865,54.32275,-41.80875,130.59025,128.548,0.46180975,31.66725,97.6475,-20.815,-6.6272,-9.80975,-8.36075,-21.80765,-11.392375,0.561627
3,12.75,-2.0341411671,25.282275,3.805655,0.0780925,77.2265,49.9355,-42.3235,129.8365,122.2845,0.516057,30.765,97.645,-19.8555,-6.5942,-9.7645,-8.341,-21.22025,-11.173,0.48684025
3,13.25,-1.93774793275,18.028775,2.29114,0.094745,63.28925,54.56125,-26.758,113.9415,136.60425,0.53876225,30.13125,97.6425,-19.253,-6.56305,-9.71925,-8.30075,-20.621775,-10.9325,0.50018
3,13.75,-1.65416366,17.08295,3.348055,0.09876675,59.754,46.742,-42.1395,131.749,113.617575,0.5708735,29.7895,97.6,-18.7465,-6.53515,-9.6635,-8.25075,-19.982175,-10.672375,0.564458
3,14.25,-2.8577780685,-3.94472749999999,3.4531,0.11668425,58.1235,54.292,-39.345,97.3502,130.19,0.582836,28.646,97.6,-18.48,-6.5208,-9.624,-8.214,-19.3478,-10.4164,0.5981995
3,14.75,-1.699549020375,-0.248880000000001,2.3343825,0.0950795,52.8175,50.3845,-38.43625,92.510125,119.7495,0.611975,27.3525,97.6,-18.126,-6.4974,-9.5735,-8.1755,-18.6952,-10.154125,0.583132
3,15.25,-1.76702003375,-2.78547,1.384098,0.07508,49.1975,40.353,-32.69375,86.871375,94.5338,0.5328245,27.11225,97.6475,-17.716,-6.478875,-9.5345,-8.14025,-18.0914,-9.9141,0.6054815
3,15.75,-1.11890795875,-7.8293475,0.706727,0.06554,43.016,34.046,-36.326,82.8224,75.73725,0.56328225,26.93575,97.6,-17.33225,-6.475575,-9.5045,-8.11025,-17.539025,-9.6920875,0.5116165
3,16.25,-1.36635265,-23.1063,-0.23917425,0.0553875,33.80475,22.7135,-23.9585,65.79035,53.269225,0.55150175,25.46225,97.6,-17.218,-6.4702,-9.474,-8.0888,-16.998525,-9.4867,0.454938
3,16.75,-0.6761014631,-32.302,-0.740709,0.0361125,19.95125,15.4035,-28.3965,46.407025,38.98075,0.44186275,25.9705,97.5475,-17.2305,-6.466575,-9.463,-8.07115,-16.4917,-9.286625,0.4495715
3,17.25,-0.6390163036,-37.1868,-1.7318175,0.03504,15.8105,12.1745,-30.95775,37.10005,27.584175,0.40594125,25.80425,97.6,-17.47725,-6.449775,-9.43775,-8.042575,-16.060825,-9.097825,0.398774
3,17.75,-0.508730514375,-40.340725,-0.721676,0.0284375,9.232,6.548,-46.94,20.114,13.74385,0.3450825,25.783,97.6475,-18.7085,-6.434325,-9.4125,-8.01495,-15.762525,-8.9132125,0.2438495
3,18.25,-0.2464370553,-45.43105,-1.555825,0.026675,3.15,1.734375,-51.874,7.19444,3.60352,0.281034,29.423,97.6,-20.95925,-6.439975,-9.37725,-7.9997,-15.63905,-8.7392375,0.1755265
3,18.75,-0.1665551209,-50.01425,-3.20447,0.0232375,0,0.363825,-52.994,0.769782,0.23765025,0.22274775,37.54025,97.6475,-23.0025,-6.440575,-9.37575,-7.98395,-15.827125,-8.575125,0.125984
3,19.25,-0.214730066625,-52.274,-2.5739125,0.016525,0,0.057625,-52.58,0.0197218,0,0.187987,42.72225,97.7,-24.32575,-6.450225,-9.37625,-7.97105,-16.500375,-8.4372625,0.158443
3,19.75,-0.838012262375,-54.5075,-5.9126775,0.02248,0,0.036025,-54.02225,0,0,0.16248,48.40525,97.7,-25.817,-6.466875,-9.40825,-7.969675,-17.25825,-8.32565,0.149018
3,20.25,-0.4475994987,-56.6089,-1.56508,0.02235,0,0.02915,-59.1105,0,0,0.14180175,52.14375,97.7475,-27.0705,-6.490475,-9.43975,-7.973825,-18.031975,-8.2443125,0.1959605
3,20.75,-0.0679515223,-47.715425,-2.28817,0.0180875,0,0.131725,-59.726,0,0,0.14430025,53.43,97.7475,-27.65125,-6.51645,-9.4865,-7.986225,-18.760425,-8.204625,0.1740715
3,21.25,-0.168732742875,-61.5786,-6.45916,0.01984,0,0.039425,-61.406,0,0,0.13492375,52.07875,97.8,-28.72825,-6.543125,-9.5375,-8.002475,-19.4489,-8.2066,0.1836375
3,21.75,-0.179435234075,-62.64465,-2.511785,0.021165,0,0.1297,-58.198,0,0,0.125869,48.34725,97.8,-29.704,-6.570225,-9.5695,-8.013025,-20.0957,-8.276125,0.1895435
3,22.25,-0.1234608492,-64.89895,-4.1246875,0.02582,0,0.045575,-57.538,0,0,0.12290175,46.104,97.8,-30.37025,-6.59005,-9.592,-8.03265,-20.713625,-8.48715,0.177188
3,22.75,-0.1308601503,-56.62695,-1.75202,0.01447,0,0,-56.7865,0,0,0.1146535,50.69325,97.8,-31.08125,-6.609025,-9.60975,-8.05275,-21.31225,-8.7367875,0.188497
3,23.25,0.03947,-56.87335,-4.219925,0.01629,0,0,-50.155,0,0,0.111119,51.42625,97.8,-31.667,-6.624425,-9.6365,-8.07665,-21.88385,-9.01755,0.211398
3,23.75,0.00938845,-57.321425,-6.2893675,0.020805,0,0.08765,-47.052,0,0,0.1100145,50.55325,97.8,-31.88825,-6.636875,-9.65325,-8.106275,-22.402775,-9.3018875,0.173581
4,0.25,-0.97655124955,-70.7186,-4.2399,0.0200325,0,0.172025,-65.00375,0,0,0.22261275,35.997,97.185,-5.682775,-3.0762,-4.1974,-1.83385,-7.02075,-6.3331475,0.222729
4,0.75,-0.37834861995,-73.627125,-4.58302,0.03613,0,0.0133,-66.1965,0,0,0.191427,37.11475,97.2325,-6.78235,-3.084925,-4.182025,-1.836425,-6.9515625,-5.8096525,0.1931285
4,1.25,-0.556340129,-64.58665,-9.81059,0.02491,0,0.08265,-65.113,0,0,0.1585815,36.8915,97.2325,-7.720875,-3.078825,-4.172975,-1.851275,-6.749975,-5.981175,0.174642
4,1.75,-1.99598891525,-56.07925,-5.316835,0.0197675,0,0.1804,-61.30225,0,0,0.1426955,38.33225,97.2325,-8.5255,-3.0782,-4.174925,-1.867375,-6.632475,-5.8077,0.195384
4,2.25,-0.1092360399,-67.954,-3.2157,0.01484,0,0.1107,-58.84725,0,0,0.13830775,39.0715,97.185,-8.92425,-3.0895,-4.1811,-1.8899,-6.5357,-5.787505,0.189958
4,2.75,-1.278331445,-52.086575,-10.955,0.02522,0,0.10545,-59.1345,0,0,0.135652,43.07425,97.185,-8.373275,-3.1137,-4.190025,-1.9138,-6.3568625,-5.6827775,0.19513675
4,3.25,-0.23390478975,-62.7912,-4.54266,0.0179675,0,0.151875,-56.42,0,0,0.132431,46.00975,97.1375,-8.23875,-3.097175,-4.193925,-1.939025,-6.4284075,-5.5686875,0.187649
4,3.75,-0.946724822225,-54.89,-7.300125,0.0191475,0,0.136425,-56.262,0,0,0.1280045,45.8315,97.19,-8.565,-3.103325,-4.20705,-1.961775,-6.469345,-6.009105,0.1816915
4,4.25,-0.27706719315,-57.9168,-5.8664875,0.021925,0,0.124225,-55.42,0,0,0.1389825,44.1195,97.19,-9.214,-3.09835,-4.221975,-1.985575,-6.74479,-5.72791,0.1855625
4,4.75,-0.3515870256,-65.012475,-11.4715,0.01915,0,0.153275,-55.99825,0,0,0.151456,46.376,97.1425,-8.817,-3.09305,-4.24275,-2.013325,-6.8440075,-7.8398525,0.18828075
4,5.25,-0.5987898296,-52.0174,-3.428275,0.0199,0,0.2324,-52.958,0.00137523,0,0.14122975,46.2645,97.1425,-9.52475,-3.097925,-4.269,-2.0435,-7.063525,-10.7491,0.1835685
4,5.75,-1.1923889919,-58.92905,-23.0313,0.02295,0.0409750000000001,0.47245,-46.1425,0.66701325,0.13773945,0.15667025,46.90025,97.1425,-9.503,-3.10865,-4.28925,-2.077625,-6.8958525,-13.590475,0.190195
4,6.25,-2.04734364305,-44.0354,-2.4648,0.02395,2.336,0.97185,-36.91775,5.324485,1.505395,0.182738,47.231,97.195,-9.14725,-3.115425,-4.302725,-2.109225,-5.8836925,-15.88,0.1798855
4,6.75,-10.52650628875,-53.833875,-1.32597,0.0251525,9.4725,2.58465,-25.26375,16.21525,2.997315,0.19492775,45.163,97.195,-8.635175,-3.1229,-4.3214,-2.142675,-5.1901375,-17.510375,0.20062825
4,7.25,-1.7202889148,-37.4647,-0.5711125,0.0313275,25.304,4.64775,-16.840375,57.24015,5.167585,0.20655725,40.03925,97.1475,-8.6152,-3.13225,-4.334775,-2.181075,-4.66243,-17.822875,0.195602
4,7.75,-2.41280591625,-28.283625,1.454305,0.03308,46.7225,7.6462,-3.144225,88.043425,8.5210375,0.1977195,39.07375,97.1475,-7.72075,-3.150925,-4.365475,-2.2142,-3.59735,-16.998,0.23840875
4,8.25,-4.70257675,-10.4203,1.2326,0.0465,68.961,11.46725,7.5863,128.9615,11.7680575,0.2419385,36.3825,97.1475,-6.5511,-3.1719,-4.388025,-2.227575,-3.090425,-15.70875,0.4534955
4,8.75,-2.81851661075,-13.791525,1.94499,0.06182,63.19875,14.7395,-10.22325,118.94175,18.2211,0.4327155,32.98,97.2,-6.24225,-3.161175,-4.38385,-2.2453,-3.1161,-14.49,0.4183025
4,9.25,-3.674141237175,-7.486625,3.2487875,0.087584,70.8935,18.61675,-15.526,146.4205,18.13705,0.6612225,30.59425,97.2,-5.23255,-3.1396,-4.3755,-2.26415,-3.0945,-11.334445,0.52593375
4,9.75,-3.64022810025,0.554520000000007,5.12899,0.09364,75.18875,20.29875,-12.038,150.657,22.49375,0.82090225,29.6995,97.1475,-3.8671,-3.109225,-4.348675,-2.28615,-3.0367625,-9.1553175,0.59705275
4,10.25,-4.48608056545,1.9276875,4.11137,0.100888,104.58,23.415,41.914,203.3205,21.849175,0.79459325,27.924,97.1475,-2.847725,-3.09965,-4.336775,-2.2994,-2.9625625,-7.1615525,0.810705
4,10.75,-4.188203832475,-3.5677625,5.86456,0.0961975,130.875,22.055,55.9955,249.767,25.372075,1.05641,26.339,97.1425,-2.572,-3.080525,-4.3168,-2.300675,-2.8742125,-5.46605,0.85013
4,11.25,-4.6214845089,5.592755,10.16156,0.1128875,124.915,30.1725,46.1205,237.379,29.3156,1.1280475,24.52425,97.1475,-2.16805,-3.0656,-4.298925,-2.30445,-2.77375,-4.3932975,0.87874075
4,11.75,-4.4351559617,9.460095,10.2208775,0.110694,137.12,29.10675,56.6385,245.7295,24.9614,1.2705225,23.797,97.1475,-2.308775,-3.0529,-4.28135,-2.302575,-2.6667375,-3.2059125,0.9952
4,12.25,-4.13795003135,31.690925,10.13915,0.1112655,165.165,24.61425,69.681,304.3645,26.9064,1.52093,22.95375,97.29,-1.99645,-3.04815,-4.2723,-2.299725,-2.5681,-2.0155525,0.698235
4,12.75,-4.34019229845,24.9284,12.87974,0.103772,204.1,23.10575,91.766,372.939,24.872775,1.6774775,21.99025,97.0475,-1.716425,-3.029875,-4.25005,-2.28795,-2.4713125,-1.107565,0.88195275
4,13.25,-4.4705199158,15.5446,14.693975,0.1421995,221.565,28.6245,99.775,400.152,24.27995,1.8829225,21.58225,97.1,-1.168675,-3.01425,-4.213975,-2.254825,-2.38925,-0.884375,0.9929735
4,13.75,-4.2236021583,6.40841,13.24205,0.1111235,228.805,25.794,116.31,402,25.871875,1.872575,20.8665,97.0475,-0.6924,-2.99075,-4.1951,-2.217775,-2.2964125,-0.6874125,0.96689375
4,14.25,-4.16903080965,1.25018,14.33335,0.108544,195.66,25.8795,94.488,346.116,29.804525,2.0082425,20.348,97.0475,0.5562,-2.9833,-4.182225,-2.188125,-2.21255,-0.6771,1.0537225
4,14.75,-4.64387765625,18.6478,15.002125,0.12104775,122.405,12.71275,60.664,229.737,20.4402,2.270925,18.97575,97,1.3023,-2.983775,-4.172225,-2.160325,-2.1261,-0.6684125,0.9186045
4,15.25,-3.483357434925,-2.751,9.670635,0.115691,151.675,15.4625,82.603,278.9715,24.02505,2.479325,18.2875,97,1.31225,-2.98295,-4.165575,-2.110875,-2.041325,-0.664525,0.903037
4,15.75,-3.2359430092,0.310604999999999,7.86648,0.124291,130.125,13.93475,60.6875,241.4335,15.76535,2.355505,17.577,96.9475,1.296825,-2.978625,-4.155275,-2.044575,-1.955425,-0.654925,0.68097125
4,16.25,-3.8869972136,-3.1473225,13.6087,0.0515,118.595,12.87075,50.3955,218.3965,10.626775,2.36507,16.53,96.995,1.4968,-2.985225,-4.156825,-2.02355,-1.873375,-0.650675,0.725649
4,16.75,-2.89307072665,-2.13497125,11.68225,0.13065625,102.73,10.94075,22.705,185.57425,8.2715825,2.4162075,15.65375,96.995,1.1361,-2.987,-4.153775,-1.993575,-1.7879125,-0.65025,0.8013635
4,17.25,-2.2340202545,-14.78995,12.4272,0.09648625,97.74,7.451125,23.214,177.932,6.4503225,1.81032,15.5245,97.0425,0.97015,-2.9825,-4.145325,-1.9654,-2.2503625,-0.64275,0.75513725
4,17.75,-2.5642832459,-15.2679,8.4249225,0.0980425,57.0975,4.47435,-1.001,105.48375,2.722315,1.09564275,15.8545,97.0425,0.549,-2.9732,-4.126475,-1.943775,-2.1241625,-0.90690325,0.66653975
4,18.25,-1.5674467108,-25.30645,1.771337,0.0678,41.582,3.8623,-24.823,78.921775,2.5911025,0.91331275,15.8345,97.0375,-0.0272,-2.985025,-4.1263,-1.9261,-1.5441375,-2.593165,0.5948725
4,18.75,-0.971436654,-53.96,2.3843775,0.040635,27.376,3.389725,-41.098,49.2212,2.6330775,0.9729315,18.454,97.0375,-0.516025,-3.000975,-4.1344,-1.911575,-1.424275,-4.6092275,0.366952
4,19.25,-0.5303688177,-70.39765,1.58274,0.0479375,15.302,2.4083,-53.478,25.9726,2.2279925,0.9865915,21.63175,97.0375,-0.81945,-3.009,-4.132225,-1.89895,-1.7428625,-5.8605525,0.2750615
4,19.75,-0.58797434525,-69.568,-3.734475,0.0366375,4.21435,1.414375,-58.92075,9.4512975,1.24338,1.02970825,24.95875,97.085,-1.4898,-3.018625,-4.1315,-1.88485,-1.6393625,-6.9083425,0.29386825
4,20.25,-0.5187319495,-64.367575,-4.37283,0.02484,0,0.7173,-61.616,0.940828,0.175719,0.99207625,27.5595,97.085,-1.869475,-3.035675,-4.135725,-1.870325,-1.54865,-7.97737,0.23655575
4,20.75,-0.0975324344,-68.44705,-1.63848,0.0350375,0,0.28975,-61.534,0.015035,0,0.983006,29.375,97.1325,-2.201475,-3.06225,-4.13895,-1.857425,-1.47095,-8.95827,0.257379
4,21.25,-0.2602475385,-64.2403,-6.480455,0.0352375,0,0.3071,-66.59,0,0,0.737282,32.3495,97.1325,-2.61755,-3.0682,-4.13775,-1.84705,-1.3953125,-9.54732,0.23428725
4,21.75,-0.60044014555,-68.5887,-5.18768,0.03659,0,0.273,-67.385,0,0,0.458498,32.567,97.1325,-3.19475,-3.069825,-4.127225,-1.83715,-3.2517925,-9.60606,0.2517245
4,22.25,-2.467655732,-75.6102,-5.49836,0.037,0,0.3311,-65.823,0,0,0.346334,33.561,97.1325,-3.527475,-3.06915,-4.134475,-1.830925,-5.05883,-9.096695,0.240638
4,22.75,-1.2226108325,-72.21125,-1.7856125,0.025365,0,0.293025,-68.195,0,0,0.29676975,35.48125,97.1325,-3.980525,-3.066525,-4.139625,-1.826175,-5.944435,-8.817325,0.2351845
4,23.25,-0.181561964625,-69.5995,-4.4628,0.0279,0,0.229325,-66.002,0,0,0.2457755,35.6355,97.1325,-4.572325,-3.064625,-4.141175,-1.8238,-6.6582875,-8.5491975,0.237614
4,23.75,-1.427882113,-66.9597,-4.6966,0.020675,0,0.25295,-65.182,0,0,0.2658945,35.43725,97.1325,-5.0579,-3.066525,-4.143925,-1.823325,-6.9438425,-8.03118,0.22544
5,0.25,-2.6128360163,-70.564125,-11.12335,0.0182375,0,0.063175,-61.78375,0,0,0.51096225,39.1085,98.4475,-0.73265,0.03185,4.72375,0.79865,1.02436275,-6.04036,0.24595775
5,0.75,-2.74714118995,-60.4669,-9.56618,0.01968,0,0.144375,-55.966,0,0,0.3772215,41.5515,98.4475,-1.43995,0.02485,4.428775,0.570825,-3.450025,-6.2411875,0.2076725
5,1.25,-2.805062032775,-92.231875,-13.8315,0.0269475,0,0.079325,-56.6815,0,0,0.2528195,42.1365,98.4475,-1.8475,0.019075,4.1233,0.364725,-5.2662075,-6.7326025,0.21560525
5,1.75,-2.4603818748,-56.50735,-12.255915,0.0225475,0,0.11875,-57.1585,0,0,0.22889875,44.24625,98.4425,-1.9172,0.0154,3.8405,0.200225,-7.0732625,-6.82152,0.23297775
5,2.25,-5.081614757025,-74.886425,-7.39379,0.019425,0,0.092725,-57.378,0,0,0.214031,42.65275,98.4425,-2.68395,0.01225,3.565625,0.081075,-7.676625,-7.6176375,0.21435
5,2.75,-2.361804676425,-55.210275,-19.4718,0.0245,0,0.270375,-51.866,0,0,0.21238225,48.5185,98.4425,-2.995475,0.01115,3.3078,-0.008675,-8.0533,-8.5076625,0.1938865
5,3.25,-7.8236358897,-71.114,-9.936805,0.018785,0,0.31705,-50.864,0.0687781,0,0.201456,49.56725,98.5425,-3.153,0.007575,3.062825,-0.07545,-8.29174,-9.259725,0.19872
5,3.75,-3.2520399496,-62.74685,-19.6524,0.0203,0,0.19405,-51.04275,0.88609225,0,0.164136,53.4835,98.5425,-3.3514,0.000475000000000003,2.82685,-0.1276,-8.4121275,-9.5179075,0.20642
5,4.25,-8.9683293608,-66.73805,-13.922,0.0266525,1.56835,0.54,-46.98225,5.007655,0.0683567,0.166727,54.841,98.5425,-2.7026,-0.002425,2.611975,-0.241925,-8.2818125,-9.92499,0.245804
5,4.75,-3.091678023025,-42.7278,-4.6463225,0.03059,8.755,1.269075,-40.315,18.1808,0.60232625,0.19688625,50.61125,98.5425,-2.42,-0.010225,2.422925,-0.341825,-8.1711975,-10.40605,0.21323
5,5.25,-1.821546827,-37.106,-8.97071,0.0258225,24.498,2.491975,-30.62,44.2153,1.5283775,0.34777375,48.0535,98.5425,-1.47355,-0.02745,2.247875,-0.4314,-7.57628,-10.951575,0.200738
5,5.75,-2.237920333225,-14.141425,-10.5796475,0.0248,41.32825,3.0854,-17.11025,78.005425,2.1575425,0.488414,46.682,98.595,-0.5565,-0.057575,2.05905,-0.433425,-7.540065,-10.896625,0.19017
5,6.25,-5.5448524977,-3.255175,1.23248,0.03138,50.55125,5.02585,-2.928,95.39125,3.665975,0.62577375,44.25775,98.595,1.85715,-0.111575,1.84055,-0.357325,-7.95031,-9.44431,0.231952
5,6.75,-9.241561138375,-1.4919,6.259,0.0562875,73.886,7.226575,17.238,133.966,5.851295,0.873098,41.796,98.6,3.959675,-0.188525,1.650775,-0.2324,-8.1459125,-7.9187875,0.295752
5,7.25,-5.512672990125,2.734485,10.13216,0.06718,85.44,9.92175,35.208,175.582,7.73244,1.1458175,36.27975,98.5475,4.5769,-0.183625,1.5812,-0.122475,-7.320525,-6.907995,0.44153
5,7.75,-6.6069367858,8.609375,13.721,0.07105,102.8275,10.57175,47.779,185.5125,8.6962875,1.16794,34.1365,98.6,5.04105,-0.160575,1.523075,-0.080825,-6.4978375,-5.29746,0.460546
5,8.25,-5.134371913,12.1504,16.91,0.07094,103.1525,10.85525,49.563,189.36425,9.0681325,1.289685,31.36925,98.5475,5.755975,-0.11115,1.514075,0.0282,-5.514525,-3.3853425,0.546208
5,8.75,-6.003836196875,21.378,22.78725,0.07868,163.735,15.9325,81.72825,291.24575,12.97825,1.376075,29.2345,98.5475,6.517525,-0.07125,1.5036,0.043525,-3.428405,-1.23664525,0.605504
5,9.25,-7.02201507475,25.5352,32.389,0.134456,126.64,13.13325,60.27825,232.435,11.098625,1.4776575,26.08175,98.5475,6.898475,-0.0332,1.475225,0.001275,-1.3932475,0.21875125,1.011486
5,9.75,-6.808598266125,23.546725,35.28865,0.153587,185.875,18.43475,67.84125,334.893,15.0189,1.6697775,24.0735,98.5475,7.6643,0.005325,1.469625,0.1326,0.366853,1.61598375,1.07542
5,10.25,-6.77936032175,37.328725,36.91895,0.16075475,156.185,16.78,90.955,287.0395,13.869625,1.9969325,23.361,98.495,8.047025,0.04945,1.517075,0.40245,2.574558,3.388595,1.16506
5,10.75,-7.2752782988,38.0859,35.277175,0.1571575,150.1125,15.118,56.03625,280.62025,12.98615,2.0132875,21.99825,98.595,8.2375,0.0716,1.653175,1.285125,6.1345675,5.7663275,1.12292
5,11.25,-7.23651551155,30.852,44.701875,0.1531735,197.89,20.52,106.5275,360.80975,16.933675,2.714445,20.0765,98.495,9.088,0.08015,1.8596,2.7185,9.4645175,7.463605,1.12762
5,11.75,-7.463677424,47.479275,40.728025,0.160598,243.005,24.645,125.63,435.43625,20.42975,3.1777375,18.85775,98.495,9.479,0.106875,2.122875,3.592025,11.817125,8.1844725,1.24802
5,12.25,-6.2128568549,64.48095,46.4541,0.102854,251.6,23.39775,153.54,453.067,20.31345,3.4770725,18.5105,98.495,9.83,0.14665,2.445025,4.08805,12.726125,8.6917175,1.028396
5,12.75,-5.9337683512,50.796675,41.5062,0.06758,162.155,16.557,61.39,293.4145,13.52295,3.692155,18.3055,98.4275,9.552,0.2232,2.8049,4.56605,13.62075,9.033335,0.94121
5,13.25,-5.531584201625,37.2582,48.5886,0.106792,160.08,14.9515,41.756,297.04,12.34675,3.40556,17.895,98.39,9.9805,0.26465,3.1105,4.8712,14.48455,8.809275,1.13885
5,13.75,-8.13403724675,64.4066,50.8968,0.148472,278.2125,13.7985,160.1125,482.71375,11.77705,3.140355,16.9835,98.445,9.9895,0.3057,3.4183,5.02815,15.30885,8.453965,1.0685375
5,14.25,-6.08963568095,54.01405,45.2428,0.079315,258.575,20.504,135,446.6075,17.5121,2.91615,16.8615,98.445,10.417,0.3334,3.76655,5.0636,15.4961,8.86228,1.1334625
5,14.75,-6.981424438625,46.8348,46.9178,0.124382,201.76,20.496,72.242,365.796,17.590975,3.509605,15.89225,98.385,11.28275,0.3455,4.1443,5.11005,15.544675,9.9957675,1.149
5,15.25,-5.51526008715,33.700625,39.997875,0.10949625,184.1375,16.8295,79.38125,326.67125,14.463825,3.99187,15.79025,98.385,11.378,0.335775,4.43785,5.042875,15.55355,10.413075,1.01222
5,15.75,-5.23709956845,30.769,39.398875,0.1162725,121.5,12.894,37.5815,226.918,10.422345,4.16753,15.4095,98.335,11.547,0.33825,4.67925,5.14115,15.47345,10.8901,1.0124785
5,16.25,-5.901874506025,24.303,37.00195,0.1606475,155.48,14.608,57.482,282.8,11.57435,3.616015,15.328,98.29,11.55,0.3379,4.9007,5.12775,15.3307,11.08925,1.0536275
5,16.75,-5.3183028675,18.468525,43.043025,0.1249315,143.36,14.67275,34.1525,251.4885,11.9401,3.8105925,15.29075,98.29,11.299,0.323975,5.075925,5.122,15.31865,9.595495,0.95557375
5,17.25,-4.2979065156,15.55075,34.754,0.171086,110.0275,10.69675,47.25125,191.265,8.16322,3.7653475,15.35625,98.29,10.68425,0.307175,5.17795,5.191775,15.2118,8.7259875,1.135685
5,17.75,-4.11462094675,6.2882425,27.7808,0.13902125,97.685,8.764975,-2.33075,170.3365,6.670405,3.86269,15.50325,98.29,9.70775,0.2934,5.303675,5.23165,15.232375,7.262695,1.0088275
5,18.25,-3.5495200208,7.33317,25.59305,0.1065175,92.7465,7.806075,-4.84,153.91,5.3933575,3.5124375,14.699,98.29,9.505,0.27915,5.403525,5.049725,15.098225,7.1128725,0.85237
