DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
3,9.25,-0.3465365,-42.518125,-13.92095,-1.61358,2.33278,0.35223275,-1.35607,420.426,4.37551,1.0162075,0.81184425,0.54994725,0.27136,135.99205,114.04275,-1.758,72.755975
3,9.75,-0.427074,-39.4302,-9.110215,-0.4084205,2.57445,0.394428,-0.761162,419.74425,4.22872,1.0824,0.855358,0.539068,0.267861,189.44925,158.90355,-1.245,68.14755
3,10.25,-0.364789,-34.142625,-7.1056775,-2.18877,2.5702625,0.409157,-0.221098,419.591,4.13038,1.12417,0.945568,0.595564,0.297346,227.92445,191.13875,-0.63425,63.855
3,10.75,-0.390544,-44.988625,-20.57585,-1.581655,2.42461,0.428927,0.283429,419.891,4.0899875,1.1527325,0.98674675,0.59859175,0.31138625,245.2144,205.6101,-0.19,60.3661
3,11.25,-0.4157645,-37.6026,-20.5685,-0.8460375,2.59449,0.41952075,0.6261,419.42,4.08257,1.187495,1.02646,0.6304335,0.3381005,227.27295,190.52735,0.104,57.0351
3,11.75,-0.397608,-48.196725,-11.88745,-1.51684,2.750475,0.455909,0.9544435,419.224,4.1700575,1.278105,1.075485,0.637454,0.34355,277.6921,232.87755,0.404,55.856975
3,12.25,-0.403453,-25.4498,-22.4865,-1.1723,2.61285,0.5037375,1.22054,419.4985,3.936175,1.28745,0.990254,0.6917635,0.3588195,333.30655,279.48605,0.9265,53.242325
3,12.75,-0.486783,-38.8799,-14.8736,-0.3925975,2.533245,0.495654,1.512745,419.0375,3.9776725,1.19285,1.058555,0.702799,0.373569,311.1895,260.91735,1.092,51.874125
3,13.25,-0.536664,-19.68055,-7.21778,-0.614056,2.763165,0.4838105,1.717995,419.2075,4.012265,1.31127,1.042365,0.6394505,0.3530015,346.2866,290.37245,1.343,49.817975
3,13.75,-0.48866525,-33.5762,-10.46902,-0.117078,2.5864675,0.46447,1.863385,419.174,4.010155,1.229345,1.07405,0.646186,0.3773315,295.0024,247.38825,1.5165,47.622725
3,14.25,-0.453704,-37.9403,-12.7388,-0.90748,2.68561,0.481302,2.147025,418.2005,3.99256,1.2752475,1.059355,0.67485375,0.34696525,267.80515,224.57525,1.636,47.9975
3,14.75,-0.452434,-47.6202,-7.32377,-0.861271,2.6030525,0.42865075,2.23308,418.885,4.0848,1.2313475,1.0121075,0.6715435,0.2962175,236.4829,198.2895,1.887,48.1783
3,15.25,-0.41220475,-29.2432,-11.3395975,-1.40914,2.581295,0.401686,2.4783425,418.902,4.15226,1.2398375,0.915815,0.642251,0.298889,176.65245,148.17245,1.97825,48.624125
3,15.75,-0.436103,-30.9065,-3.5121,-0.59992175,2.6101125,0.4402405,2.290595,419.0605,4.138425,1.19727,0.89944975,0.658016,0.2712415,159.41505,133.72375,1.911,48.9252
3,16.25,-0.35689075,-45.404525,-12.1103,-2.33253,2.8165925,0.40420675,2.2733225,419.057,4.12986,1.2366625,0.9015415,0.618364,0.237976,128.5423,107.83445,1.8785,49.1512
3,16.75,-0.3571615,-42.225725,-15.178825,-1.02519,2.81538,0.415635,2.1227775,418.981,4.09965,1.13758,0.8568225,0.62049325,0.207267,84.13622,70.57123,1.62275,50.0421
3,17.25,-0.322982,-18.52955,-12.337025,-3.98074,2.571435,0.381833,2.08229,418.934,4.20305,0.98842675,0.80398075,0.6132225,0.17819,60.032765,50.36577,1.58,50.5065
3,17.75,-0.22901,-19.5895,-5.319405,-5.32935,2.48777,0.36092225,1.7713825,419.14375,4.14929,0.92933725,0.73686125,0.56904425,0.162397,39.485195,33.136655,1.30075,51.37885
3,18.25,-0.201862,-15.267575,-1.360225,-4.247635,2.25539,0.3066145,1.453175,419.7995,4.23339,0.8292065,0.62682075,0.4963955,0.1455155,13.25356,11.1942,0.9785,52.7106
3,18.75,-0.2041505,-15.1626,-9.98988,-5.90513,1.9136575,0.278504,1.07454,420.821,4.2225675,0.765429,0.587305,0.478859,0.143972,-0.4263194,-0.3341697,0.562,55.06895
3,19.25,-0.193568,-11.12265,-8.2623475,-3.67322,2.036455,0.29720075,0.88453525,421.10625,4.2633,0.68895375,0.57664975,0.455244,0.13823625,-4.248131,-3.5035725,0.45375,57.985675
3,19.75,-0.1942765,-6.98779,-6.584185,-2.87962,1.99854,0.272526,0.594628,421.71375,4.21027,0.77673,0.517341,0.439667,0.124202,-4.3254495,-3.554393,0.095,58.85255
3,20.25,-0.1799025,-4.53063,-3.58187,-2.7972925,2.089775,0.2710525,0.326247,422.7165,4.253815,0.678609,0.556486,0.4296215,0.121145,-4.3402615,-3.572477,-0.11525,62.60345
3,20.75,-0.1517195,-14.467975,-6.1784875,-5.509185,1.8694275,0.246985,0.082829,423.2575,4.277555,0.682633,0.51032,0.418217,0.12728675,-4.32309,-3.603051,-0.31725,64.8088
3,21.25,-0.15130875,-21.1024,-10.31805,-6.265825,2.05641,0.2618595,-0.49192175,421.7485,4.3460125,0.6714875,0.52734875,0.422404,0.11813525,-4.2077705,-3.472229,-0.9125,67.6612
3,21.75,-0.16727375,-12.031525,-4.086235,-4.492985,1.97691,0.26334575,-0.5743255,420.997,4.28232,0.705573,0.5245845,0.3993335,0.11465825,-4.2233195,-3.478726,-1.062,68.395525
3,22.25,-0.173341,-13.1657,-3.9245225,-5.009045,1.8166525,0.267449,-0.6535235,420.50325,4.4108625,0.69037075,0.517122,0.38628,0.108702,-4.1059885,-3.371751,-1.069,71.476775
3,22.75,-0.155772,-12.518425,-4.46583,-3.26597,1.8517175,0.2587515,-0.96194075,420.6625,4.39117,0.69671675,0.48402925,0.3826235,0.12274925,-4.0768965,-3.3670935,-1.46225,73.91245
3,23.25,-0.167742,-7.634405,-4.3046575,-3.109965,1.874655,0.249011,-1.4572175,421.415,4.446065,0.664899,0.4572565,0.3913905,0.1103725,-4.135856,-3.4355825,-2.01775,74.809675
3,23.75,-0.139642,-9.62706,-3.32456,-4.356655,1.70775,0.250565,-1.67885,421.1505,4.4621325,0.5994485,0.45499,0.397154,0.1132405,-4.017945,-3.338503,-2.178,77.1469
4,0.25,-0.112398,-11.99395,-9.9695575,-1.656355,1.715585,0.2442245,1.60511,422.3525,5.25784,0.6505655,0.5064905,0.3434975,0.110502,-3.7024355,-3.01868975,1.0285,69.2599
4,0.75,-0.12522175,-9.3391525,-2.3410775,-0.477064,1.79656,0.23869625,1.4214375,423.039,5.34685,0.656629,0.4800415,0.3655335,0.1189445,-3.83294,-3.1968355,1.093,71.45465
4,1.25,-0.1099935,-13.765025,-2.7665975,-1.21824,1.80328,0.2420595,2.00703,422.342,5.328765,0.666159,0.47287575,0.34288725,0.119168,-3.978509,-3.255789,1.238,73.23495
4,1.75,-0.11531375,-16.453675,-3.1821125,-0.67704025,1.73018,0.233838,1.59091,422.105,5.37723,0.630618,0.441917,0.361795,0.105741,-3.665208,-3.003115,1.165,75.1387
4,2.25,-0.1112385,-13.504375,-2.432905,-2.22471,1.6634425,0.208581,1.349525,422.5775,5.375955,0.63881325,0.454127,0.34181,0.10015025,-3.660698,-3.001977,0.83725,77.0912
4,2.75,-0.0995435,-11.79365,-5.4428175,-1.62853,1.8047225,0.2409695,1.3561575,422.597,5.62459,0.6302205,0.444989,0.3537285,0.11203275,-3.529858,-2.885212,0.68375,77.6862
4,3.25,-0.109141,-15.73065,-5.13615,-1.947445,1.869785,0.2358665,1.2773725,423.4185,5.490875,0.6659285,0.46231,0.362661,0.108395,-3.614533,-3.033001,0.731,77.833
4,3.75,-0.11957675,-17.3049,-3.33189,-4.655355,1.787565,0.22626575,1.2270875,423.755,5.55344,0.6298975,0.47575225,0.346579,0.113545,-3.37097,-2.828518,0.747,80.0126
4,4.25,-0.0933,-17.6977,-7.05635,-3.227515,1.7687725,0.234149,1.3345525,424.428,5.4340875,0.6732235,0.433517,0.356713,0.10975225,-3.564523,-2.916323,0.887,79.2581
4,4.75,-0.1169685,-9.21485,-7.246615,-2.46533,1.7487475,0.24122925,1.3242025,424.6845,5.52881,0.64970125,0.51506,0.36203675,0.10459075,-3.657386,-2.985791,0.50925,77.8691
4,5.25,-0.150177,-18.248975,-5.330835,-1.87869,1.747155,0.23184,1.1013725,426.171,5.54036,0.622053,0.485393,0.360482,0.0999,-3.253416,-2.730557,0.6045,80.2247
4,5.75,-0.13288475,-12.000025,-1.235945,-3.034235,1.66876,0.216481,1.001296,425.27175,5.5718075,0.64858325,0.459917,0.33082225,0.103118,-1.517318,-1.179336,0.368,79.9212
4,6.25,-0.1262235,-10.70905,-10.056835,-2.5893525,1.8086275,0.23891725,1.019756,425.3575,5.59786,0.657882,0.527215,0.37425725,0.12678325,2.49347,2.087154,0.35525,78.453875
4,6.75,-0.154523,-32.087325,-1.04319,-1.837705,1.922645,0.280809,1.34293,425.216,5.715765,0.7298155,0.5725475,0.397085,0.1640885,17.57782,14.80672,0.79175,77.5179
4,7.25,-0.1601895,-48.348675,-17.6908,-1.80479,1.9069825,0.29693425,1.6595025,423.4705,5.474335,0.81741275,0.62167725,0.429998,0.2022045,44.19079,37.04327,1.0555,75.527425
4,7.75,-0.2108355,-33.89605,-14.81875,-1.6551675,1.84671,0.318561,1.8547175,422.46525,5.44239,0.811737,0.64686,0.438206,0.2202485,66.30469,55.66294,1.66775,75.0047
4,8.25,-0.2225715,-53.760575,-9.00617,-1.43639,1.9623575,0.3095705,2.5654475,420.04025,5.234565,0.87882575,0.6703835,0.45321,0.25513225,95.25401,79.93194,2.05425,70.64805
4,8.75,-0.31922875,-60.88455,-18.98445,-2.23077,2.0260075,0.3591235,2.7651075,419.84525,5.15236,0.902047,0.6938555,0.495686,0.26463225,140.3884,117.7711,2.34075,66.96525
4,9.25,-0.3112435,-56.59145,-11.175515,-1.2525775,2.00789,0.36225625,3.0892575,418.921,5.1324,0.92199575,0.7293985,0.5379025,0.32329725,200.9585,168.5557,2.65425,62.52195
4,9.75,-0.4326765,-61.31185,-6.224605,-2.46518,2.1129775,0.3685555,3.112605,419.049,5.042095,1.0213125,0.76332125,0.54174275,0.32160075,234.4233,196.5956,3.107,59.358125
4,10.25,-0.2742545,-58.47305,-8.53139,-2.121785,2.23855,0.3969995,3.55405,418.468,4.777475,1.08845,0.81293825,0.57330875,0.36372025,243.628,204.3185,3.34825,54.039975
4,10.75,-0.41856225,-72.13555,2.1815,-1.63373,2.2568025,0.422017,4.1454475,419.216,4.93346,1.1252925,0.77022425,0.599755,0.408067,281.3857,235.9797,3.65375,52.823925
4,11.25,-0.442403,-7.724795,-14.841325,-1.50616,2.1667875,0.4537245,3.863435,418.962,4.735635,1.15298,0.8490495,0.636176,0.4056715,293.6497,246.2524,3.29425,51.1304
4,11.75,-0.38275325,-62.32995,-32.9818,-0.822402,2.4894,0.489089,4.313185,418.074,4.68824,1.208775,0.83284,0.638948,0.4037085,367.7022,308.3416,3.52225,49.068825
4,12.25,-0.4772925,-41.1785,4.90199,-0.504168,2.3561875,0.45859975,4.4531875,417.48125,4.6440425,1.198255,0.95774525,0.6569455,0.401965,356.8692,299.1711,4.19825,44.04775
4,12.75,-0.476609,-47.737,-1.65549,-0.7598645,2.28975,0.45958675,4.7318,417.60375,4.57147,1.23075,0.907558,0.664943,0.3898795,336.1043,281.8497,4.527,43.11145
4,13.25,-0.491475,-24.9644,-2.24208,-1.4922,2.3312525,0.444428,4.9040325,417.89775,4.65467,1.22586,1.050605,0.6566975,0.409257,284.1231,238.277,4.49675,44.6409
4,13.75,-0.457768,-49.664175,-16.7693,-0.96447975,2.4093025,0.4856525,4.9478675,417.138,4.65601,1.2744025,0.958218,0.673294,0.34916375,256.3707,214.9206,4.732,41.2699
4,14.25,-0.478289,-44.720125,-19.2819525,-1.01151,2.1841825,0.499363,5.17352,416.202,4.519075,1.256445,0.9912235,0.6701975,0.36157225,288.9626,242.324,4.941,42.023375
4,14.75,-0.4662075,-42.44715,-10.6951,-0.6675,2.50345,0.480136,5.29743,415.776,4.4744325,1.22605,0.9919215,0.6556585,0.346451,301.2773,252.659,5.065,40.3076
4,15.25,-0.449542,-29.99805,2.3138085,-1.038315,2.3874325,0.42599075,5.332755,416.17425,4.6633425,1.185215,0.89072925,0.6054005,0.30221525,232.3391,194.8655,5.19525,40.13005
4,15.75,-0.40761625,-88.7178,-5.0424675,-1.256065,2.41038,0.4647465,5.370265,416.525,4.528325,1.165975,0.920086,0.672563,0.28533475,192.2598,161.267,5.2775,39.548425
4,16.25,-0.339828,-95.042075,-3.42256625,-1.465485,2.6094,0.416076,4.80202,416.9135,4.42302,1.1313475,0.810992,0.695879,0.2459675,136.5336,114.5413,4.332,36.8813
4,16.75,-0.338073,-55.95925,2.0934675,-1.08849,2.26707,0.4023715,4.84134,417.264,4.59821,1.0649,0.906657,0.59641125,0.222506,96.51701,80.99204,4.062,39.0823
4,17.25,-0.3154935,-54.3408,-11.8061,-0.82211475,2.31499,0.404731,4.91343,417.08,4.60651,0.94177,0.77457,0.604722,0.190819,84.39766,70.7498,4.381,38.145475
4,17.75,-0.251152,-59.000325,-27.96165,-3.1137025,2.39844,0.40413,4.83864,417.44025,4.80188,0.907945,0.791705,0.599845,0.173286,47.09873,39.57581,4.062,41.076825
4,18.25,-0.218217,-21.3821,-15.21345,-5.15709,2.25486,0.368484,4.79728,417.573,4.8753025,0.894042,0.698295,0.506759,0.150461,23.65507,19.89923,4.006,40.74725
4,18.75,-0.156976,-24.44075,-1.59247,-6.29631,1.94801,0.287922,4.80572,418.4665,5.08891,0.819188,0.64570725,0.4378975,0.140796,9.565375,8.01485,4.014,42.901225
4,19.25,-0.164952,-21.870775,-13.65075,-7.56202,1.88263,0.281143,4.34514,418.571,4.86324,0.692849,0.543202,0.441959,0.136287,-0.1104237,-0.05198357,3.611,46.513
4,19.75,-0.147801,-16.6472,-4.31901,-9.36189,1.93819,0.292776,3.69638,419.05875,4.946925,0.69691,0.560788,0.409834,0.126003,-3.541156,-2.923087,3.139,48.441775
4,20.25,-0.12126475,-12.2527,-23.90125,-8.021275,1.78697,0.28153625,3.32889,418.254,5.0344825,0.695545,0.5203155,0.42071,0.124062,-4.538528,-3.722683,2.988,49.87525
4,20.75,-0.12921675,-12.7156,-11.212725,-4.4335225,1.698365,0.27838825,3.1978225,419.8005,4.79424,0.64250925,0.515364,0.38856725,0.11432025,-4.272936,-3.56165,2.77625,51.0349
4,21.25,-0.1187325,-12.92085,-4.30796,-3.309205,1.64012,0.251483,2.69255,419.77225,5.0374275,0.59215075,0.44914925,0.365,0.10776,-4.128981,-3.385508,2.317,52.7989
4,21.75,-0.10204425,-16.482925,-8.489075,-3.3548425,1.57458,0.22196725,3.02579,419.93075,5.229,0.558782,0.487306,0.3581095,0.10908,-3.981349,-3.280571,2.243,56.47475
4,22.25,-0.08635,-14.991675,-3.51084,-1.76578,1.59092,0.22831925,2.94252,421.438,5.2834375,0.58795875,0.45850575,0.34526825,0.117958,-3.802207,-3.17314,2.138,58.5509
4,22.75,-0.1001615,-12.987975,-7.40545,-1.5408875,1.55731,0.20472875,2.63061,420.86575,5.1365625,0.5969205,0.45168575,0.36107575,0.121991,-3.846242,-3.137503,2.093,60.1945
4,23.25,-0.112303,-15.3313,-4.2647,-3.34444,1.80928,0.235842,2.51919,421.392,5.0552575,0.661804,0.552066,0.362664,0.117218,-3.732641,-3.069657,1.901,62.8747
4,23.75,-0.13627,-14.2748,-1.852265,-3.70766,1.77216,0.23052275,2.5695575,421.546,5.248345,0.593154,0.51651125,0.36023975,0.11128925,-3.808228,-3.107243,2.10225,63.919925
5,0.25,-0.0622,-13.936625,-8.2189725,-3.81896,1.2574425,0.19618175,8.878255,424.403,8.30945,0.466405,0.39501775,0.27727375,0.12104325,-3.422531,-2.80013975,8.08375,65.8903
5,0.75,-0.0764,-13.942,-5.78203,-1.751435,1.1911425,0.178945,8.6378225,425.588,8.3032625,0.455012,0.376202,0.274308,0.1232595,-3.37840975,-2.74778325,8.05175,66.68425
5,1.25,-0.0665,-9.883915,-7.3963675,-2.3921425,1.25668,0.1842515,8.501355,424.5625,8.09395,0.480851,0.388641,0.271614,0.1170475,-3.10406675,-2.527675,7.762,66.88315
5,1.75,-0.0705,-14.833,-4.7062025,-1.48743,1.182485,0.204878,8.5807675,424.943,8.3423625,0.4591855,0.373895,0.2701645,0.1136665,-3.0498725,-2.4696865,8.092,69.271275
5,2.25,-0.089225,-11.9504,-11.5463,-2.26504,1.177835,0.19161925,8.2003475,424.168,8.3309225,0.500956,0.366539,0.27243575,0.116918,-3.00595225,-2.4484375,7.58125,71.0261
5,2.75,-0.08235,-13.43335,-4.703365,-1.720005,1.3287175,0.193952,8.117965,425.108,8.29858,0.4724845,0.3880795,0.2621235,0.117642,-2.83033525,-2.33232675,7.5475,70.4625
5,3.25,-0.08055,-12.48285,-8.36352,-2.123,1.09271,0.1852555,7.76101,425.751,8.008885,0.463066,0.364294,0.247324,0.11870375,-2.90726675,-2.41487125,6.891,71.1977
5,3.75,-0.07755,-15.6349,-3.653285,-2.68928,1.16632,0.19134475,7.67187,425.829,8.19006,0.45689825,0.3354875,0.2743225,0.11199375,-2.80626125,-2.290065,7.0175,72.465475
5,4.25,-0.084225,-11.626375,-5.5288725,-1.60786,1.0362825,0.1941695,7.29181,426.726,8.188645,0.46906975,0.35130775,0.2751355,0.114081,-3.034733,-2.517053,6.6635,74.5027
5,4.75,-0.095975,-15.4718,-9.53534,-1.8651875,1.1673125,0.16098125,7.1574175,426.847,8.285605,0.440794,0.33570075,0.2729705,0.1196795,-2.6756015,-2.1681445,6.548,73.65225
5,5.25,-0.09225,-17.6978,-5.6083125,-4.23594,1.11869,0.194563,7.45897,426.342,8.2766,0.456409,0.387237,0.2775115,0.1158335,-0.6439754,-0.46006335,6.64725,74.6172
5,5.75,-0.10572175,-18.89955,-15.35365,-2.352165,1.23478,0.214103,7.6512375,426.952,8.3344625,0.5501075,0.41668,0.2838785,0.13965925,7.8527725,6.58096175,7.02075,77.88915
5,6.25,-0.131851,-23.7887,-17.4933,-3.7117225,1.48268,0.232362,7.5062125,426.76,8.24275,0.64160375,0.4834245,0.32893975,0.1520625,23.4816375,19.7614975,6.8575,75.1452
5,6.75,-0.1155365,-21.65405,-17.7337,-3.473075,1.571725,0.253531,8.104135,424.504,8.246285,0.6826535,0.519226,0.33983,0.1790525,40.8803575,34.2907225,7.4875,71.482325
5,7.25,-0.134759,-34.53975,-15.1884,-3.62878,1.611485,0.283177,8.2031675,422.2285,8.51733,0.7082805,0.576622,0.37194,0.209605,70.72967,59.3872425,8.0335,67.9138
5,7.75,-0.157698,-60.48705,-8.65036,-6.26229,1.648195,0.30730775,9.02141,419.207,8.596055,0.74665725,0.61393675,0.42148225,0.238204,102.2098025,85.7062575,8.6085,64.521925
5,8.25,-0.21464775,-57.3225,-37.404825,-1.53416,1.64222,0.32761275,9.6791875,417.291,8.54668,0.76904725,0.67786525,0.4444995,0.24986,129.16865,108.377725,9.05875,59.18605
5,8.75,-0.171594,-43.9287,-32.0957,-3.65015,1.7015475,0.310873,10.066825,416.4,8.57797,0.819535,0.6452165,0.4478665,0.29175475,160.653025,134.7657,9.8945,56.533
5,9.25,-0.2168385,-26.58165,-29.825275,-2.709625,1.7871175,0.345445,10.97265,414.279,8.6255125,0.8587315,0.71746,0.44673,0.3018065,192.407975,161.320675,10.39825,51.943925
5,9.75,-0.275155,-26.1657,-18.2257,-2.3410875,1.73316,0.355513,11.730775,413.64,8.53106,0.84932675,0.76058475,0.457983,0.32449,223.863725,187.762875,11.019,51.09515
5,10.25,-0.306386,-79.1468,-31.977,-1.67222,1.8699275,0.3939795,12.3602,411.869,8.2836425,0.9768505,0.8049955,0.50992275,0.3671485,262.885225,220.4718,11.818,49.7429
5,10.75,-0.283816,-60.5678,-12.26335,-2.44321,1.9457875,0.371416,13.0007,411.495,8.25171,1.03298,0.836703,0.513113,0.3648715,287.614875,241.202875,12.4765,47.44055
5,11.25,-0.33638475,-46.9589,-24.260575,-2.2337,2.03001,0.4102405,13.24945,410.918,8.232185,1.086365,0.856879,0.5536135,0.3482425,326.0771,273.38015,12.2935,45.2182
5,11.75,-0.3621535,-31.916825,-20.34005,-2.935515,1.984215,0.4203585,13.53165,411.355,8.26403,1.06137,0.8491985,0.5652655,0.3622915,320.319875,268.6198,12.762,43.4672
5,12.25,-0.3533845,-53.3761,-25.05405,-3.18468,2.200385,0.39806,14.3403,410.842,8.2255,1.14514,0.894736,0.5596985,0.389927,335.511925,281.28955,13.1225,43.15975
5,12.75,-0.3055685,-93.2348,-29.9158,-3.3846325,2.06241,0.42555075,14.652625,409.62475,8.054565,1.1840475,1.0356575,0.5584855,0.35863375,304.7333,255.53365,13.40075,42.4755
5,13.25,-0.37813225,-30.6824,-14.419475,-2.40448,1.97135,0.4209915,14.7982,409.241,8.38755,1.1339,0.952406,0.552126,0.346013,335.56665,281.40025,13.714,42.0576
5,13.75,-0.342025,-65.60985,-37.99455,-1.984835,2.2037125,0.4296465,15.085575,409.438,8.3431425,1.1902,0.96148475,0.5661815,0.36888925,331.000275,277.57695,14.27775,40.44665
5,14.25,-0.350142,-41.3188,-5.953035,-1.7997725,2.0563075,0.407066,14.957325,408.99925,8.58208,1.1836125,0.94656975,0.54143875,0.33136975,333.07345,279.2236,14.2525,41.7034
5,14.75,-0.327909,-64.2557,-21.73675,-2.387305,2.228105,0.414988,15.107425,408.991,8.6544875,1.2294625,0.929863,0.554966,0.33281075,299.122175,250.853625,14.40925,41.1132
5,15.25,-0.33894675,-80.440825,-3.14695,-2.2552125,2.0229075,0.398967,15.119625,408.817,8.6007575,1.1334875,0.95288575,0.559465,0.3136605,274.543,230.17755,14.22675,40.0617
5,15.75,-0.3289445,-66.49645,-18.5367,-1.303975,2.164455,0.428242,14.9913,408.99675,8.6903775,1.148695,0.85271925,0.59243,0.303882,243.475775,204.203375,14.153,38.78635
5,16.25,-0.25948825,-48.42475,-20.038825,-1.53602,2.0572275,0.388968,15.331525,409.12625,8.7342825,1.13143,0.886227,0.54529975,0.27748475,211.6002,177.41135,14.20175,39.9806
5,16.75,-0.30175075,-32.98855,0.4829725,-1.36539,2.24541,0.38157525,15.20035,409.138,8.7048775,1.03431,0.818389,0.55113775,0.23916825,198.55095,166.541075,13.999,40.3878
5,17.25,-0.289613,-30.28375,-12.12385,-2.21398,2.1651175,0.40588375,15.0749,408.521,8.89935,0.9663185,0.823525,0.54232025,0.22558125,156.4435,131.218125,13.70025,41.26785
5,17.75,-0.25172075,-20.5959,-21.1037,-2.15987,2.2406975,0.35290875,14.5733,408.79375,8.738435,0.86169375,0.75386275,0.52733925,0.1772445,117.35415,98.4490375,13.3795,42.0521
5,18.25,-0.2696965,-20.1349,-15.762225,-2.79549,2.0573,0.29128625,13.69,409.865,8.7163,0.8293375,0.72221475,0.46711425,0.15016,77.0622425,64.61456,13.00475,44.0413
5,18.75,-0.201794,-11.2015,-25.0567,-4.211965,1.8538075,0.28496025,13.727575,410.65575,8.78571,0.7226035,0.590477,0.397487,0.13698725,45.7008725,38.33244,12.903,44.16675
