DOY2,HR2,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,0.25,-9.6625,-13.265,-7.32575,-13.84,100.685175,79.745,-25.005,-33.39775,0,0,-8.2475,-7.1065,156.6,191.825
1,0.75,-9.74,-13.1375,-7.27525,-13.9975,100.663325,79.925,-25.125,-34.39825,0,0,-8.3625,-7.21725,156.775,191.05
1,1.25,-9.7475,-12.965,-7.39025,-13.9525,100.642425,79.9625,-24.8525,-34.9445,0,0,-8.195,-7.1225,157.325,189.775
1,1.75,-9.7025,-12.68,-7.443,-13.835,100.622625,80.07,-25.165,-34.009,0,0,-8.1925,-7.06375,155.675,191.075
1,2.25,-9.7025,-12.0575,-7.45275,-13.4075,100.605675,80.1,-25.3325,-33.01675,0,0,-8.33,-6.98875,156.35,191.575
1,2.75,-9.7025,-11.75,-7.47125,-13.17,100.612,80.175,-25.09,-35.51075,0,0,-8.3375,-7.26,157.75,190.65
1,3.25,-9.7025,-11.7375,-7.51675,-13.22,100.614375,80.25,-24.825,-36.20575,0,0,-8.5025,-6.98625,152.875,191.125
1,3.75,-9.7025,-11.945,-7.436,-13.265,100.62355,80.25,-24.8025,-35.14225,0,0,-8.3825,-7.319,152.05,192.2
1,4.25,-9.6925,-11.8125,-7.413,-13.505,100.61825,80.3,-24.745,-35.11375,0,0,-8.3225,-7.181,154.8,192.725
1,4.75,-9.6475,-11.64,-7.47925,-13.52,100.631975,80.175,-24.75,-35.62025,0,0,-8.1525,-6.98625,152.75,190.8
1,5.25,-9.5825,-11.55,-7.49,-13.67,100.65365,80.0175,-24.915,-34.19125,0,0,-8.03275,-6.879,155.3,189.775
1,5.75,-9.66,-11.455,-7.41125,-13.7325,100.6708,79.7275,-25.025,-34.293,0,0,-8.1275,-7.11975,153.95,187.9
1,6.25,-9.56,-11.3375,-7.3325,-13.285,100.67475,79.62,-25.0125,-33.75075,0,0,-8.00325,-7.178,156.3,188.325
1,6.75,-9.49,-11.295,-7.2755,-13.1875,100.6988,79.4475,-25.6675,-33.4635,0,0,-8.1825,-7.238,153.6,187.45
1,7.25,-9.4,-11.275,-7.27125,-13.0525,100.699025,79.28,-25.98,-33.567,0,0,-8.1425,-7.08425,155.4,188.05
1,7.75,-9.3725,-11.2925,-7.26325,-12.565,100.6733,79.265,-25.61,-35.02475,0,0,-8.0625,-6.87475,155.15,188.025
1,8.25,-9.3625,-11.2625,-7.253,-12.535,100.65665,79.025,-25.8825,-36.2455,0,0,-8.115,-7.2095,154.275,187.5
1,8.75,-9.35,-11.3625,-7.24925,-12.81,100.64055,79.1825,-26.1,-35.635,0,0,-8.19,-7.18675,154.05,185.975
1,9.25,-9.3825,-11.4725,-7.21975,-13.1575,100.6303,78.7975,-26.15,-34.488,0,0,-8.2125,-6.945,153.575,189.325
1,9.75,-9.45,-11.4775,-7.21975,-13.4725,100.640025,78.96,-25.975,-34.69425,0,0,-8.42,-7.01625,153.8,189.175
1,10.25,-9.4525,-11.51,-7.2195,-13.415,100.6299,78.735,-25.975,-34.79925,0,0,-8.3425,-7.07025,154.3,189.375
1,10.75,-9.475,-11.5275,-7.22425,-13.055,100.635375,78.9175,-26.025,-38.69275,0,0,-8.2925,-7.092,152.525,190.7
1,11.25,-9.4775,-11.475,-7.2185,-13.04,100.614825,78.995,-26.21,-38.29975,0,0,-8.345,-7.15,152.6,189.175
1,11.75,-9.4775,-11.505,-7.185,-13.0775,100.61755,78.78,-26.165,-35.93125,0.003,1.2885,-7.98825,-6.81525,152.85,189.175
1,12.25,-9.39,-11.295,-7.13625,-13.3675,100.60255,78.9975,-26.14,-37.67725,2.745,6.45975,-7.8765,-6.20525,152.1,186.5
1,12.75,-9.3425,-11.2825,-7.194,-13.3925,100.60555,79.04,-26.1625,-39.20475,5.907,6.73125,-7.121,-5.81825,152.25,185.825
1,13.25,-9.265,-11.6225,-7.239,-12.9825,100.6353,78.9025,-26.2075,-36.11175,6.5605,6.734,-6.90325,-5.3925,150.825,185.25
1,13.75,-9.2075,-11.855,-7.2505,-12.825,100.633175,78.7975,-26.3825,-36.008,6.48175,6.7375,-6.99825,-5.4345,150.5,185.575
1,14.25,-9.26,-12.005,-7.2745,-12.74,100.632425,78.715,-26.1525,-35.7225,6.10225,6.73375,-7.17175,-5.6535,150.225,185.95
1,14.75,-9.04,-11.44,-7.324,-12.28,100.5993,78.86,-25.96,-35.641,6.075,6.717,-7.497,-6.101,150.5,187.3
1,15.25,-9.3,-13.155,-7.4525,-14.305,100.603175,78.7375,-26.2725,-36.02625,0.5945,3.747,-8.1875,-6.38425,148.975,186.025
1,15.75,-9.3325,-13.1525,-7.59975,-13.475,100.59325,78.76,-26.3825,-36.1775,0,0.00825,-8.26,-6.8895,149.625,185.5
1,16.25,-9.3925,-13.1725,-7.66125,-13.865,100.5771,79.1225,-26.23,-34.09725,0,0,-8.335,-7.1225,149.875,185.325
1,16.75,-9.4425,-13.1275,-7.6615,-14.2375,100.5742,79.305,-26.0575,-35.509,0,0,-8.31,-7.41875,152.6,186.175
1,17.25,-9.4425,-13.14,-7.59525,-14.1925,100.579075,79.0275,-25.785,-32.711,0,0,-8.42,-7.45475,152.1,185.175
1,17.75,-9.3825,-13.3475,-7.659,-13.8975,100.59935,79.0875,-26.1075,-31.2575,0,0,-8.3775,-7.0265,153.275,188.325
1,18.25,-9.125,-13.325,-7.58,-13.95,100.6068,79.6,-25.69,-31.295,0,0,-8.34,-7.1355,156.15,189.45
1,18.75,-9.1,-13.545,-7.5585,-13.975,100.62835,79.61,-25.75,-31.8575,0,0,-8.185,-6.9835,157.1,191.4
1,19.25,-9.095,-13.625,-7.5485,-14.005,100.6391,79.86,-25.575,-32.846,0,0,-8.405,-7.2565,158.7,190.65
1,19.75,-9.125,-13.17,-7.546,-13.995,100.6423,79.865,-25.35,-33.059,0,0,-8.46,-7.162,155.65,190.15
1,20.25,-9.22,-13.165,-7.4885,-13.92,100.6505,79.73,-25.695,-33.0545,0,0,-8.285,-7.2765,156.35,189.3
1,20.75,-9.305,-13.115,-7.442,-13.815,100.6606,79.855,-25.31,-35.767,0,0,-8.365,-7.143,156.65,189.35
1,21.25,-9.39,-13.08,-7.4005,-13.64,100.67165,79.645,-25.5,-33.0565,0,0,-8.265,-7.2795,156.95,188.95
1,21.75,-9.375,-13.025,-7.3885,-13.405,100.6951,79.815,-25.38,-32.2245,0,0,-7.995,-7.04,158.2,188.1
1,22.25,-9.455,-13.225,-7.386,-13.385,100.71245,79.825,-25.32,-34.004,0,0,-8.195,-7.1335,156.1,188.15
1,22.75,-9.555,-13.255,-7.383,-13.42,100.7263,80.05,-25.155,-32.329,0,0,-8.0105,-7.012,156.6,188
1,23.25,-9.62,-13.29,-7.3555,-13.595,100.74245,80,-25.02,-34.059,0,0,-8.19,-6.9765,156.8,189.5
1,23.75,-9.66,-13.29,-7.3345,-13.76,100.73335,79.915,-24.975,-32.101,0,0,-7.9825,-7.14,157.65,190.85
2,0.25,-9.41,-11.65,-7.567,-11.88,101.2598,78.21,-26.82,-36.593,0,0,-7.913,-6.713,146.2,186.1
2,0.75,-9.35,-11.62,-7.659,-11.88,101.2639,78.3,-26.81,-38.673,0.004,0,-8.05,-6.605,148.4,186
2,1.25,-9.27,-11.62,-7.594,-11.72,101.2661,78.37,-26.8,-38.349,0,0,-8.2,-6.382,144.3,186
2,1.75,-9.29,-11.65,-7.548,-11.67,101.2709,78.58,-26.66,-39.168,0,0,-8.33,-6.652,145.5,184.6
2,2.25,-9.18,-11.55,-7.504,-11.67,101.2574,78.49,-26.44,-40.9,0,0,-8.3,-6.642,143.7,186.5
2,2.75,-9.1,-11.2,-7.436,-11.54,101.2709,78.92,-26.41,-38.703,0,0,-8.26,-6.544,144.4,185.4
2,3.25,-9.06,-10.91,-7.366,-11.53,101.279,78.53,-26.31,-39.119,0,0,-8.31,-6.337,145.4,185.3
2,3.75,-8.89,-11.09,-7.334,-11.48,101.2351,78.27,-26.31,-39.716,0,0,-8.16,-6.498,144.8,184.6
2,4.25,-8.8675,-11.215,-7.35375,-11.365,101.207725,78.785,-26.5775,-39.215,0,0,-8.275,-6.513,144.45,183.325
2,4.75,-8.93,-11.025,-7.3325,-11.2525,101.221625,78.735,-26.72,-39.608,0,0,-8.2525,-6.5865,141.325,182.675
2,5.25,-8.92,-10.91,-7.278,-11.1,101.2162,78.69,-26.51,-39.342,0,0,-8.25,-6.497,141.3,184.3
2,5.75,-8.88,-10.94,-7.222,-11.05,101.2168,78.67,-26.85,-40.098,0,0,-8.1,-6.49,142.4,183.4
2,6.25,-8.81,-11.32,-7.147,-10.95,101.2458,78.65,-27.07,-42.416,0.004,0,-8.18,-6.576,142.5,184.3
2,6.75,-8.81,-11.74,-7.11,-11.22,101.2407,78.65,-26.92,-46.744,0.012,0,-8.11,-6.426,142.3,184.9
2,7.25,-8.91,-11.7,-7.018,-11.11,101.2274,78.47,-26.93,-41.971,0,0,-8.03,-6.495,143.7,183.5
2,7.75,-9,-11.47,-6.997,-11.35,101.2215,78.37,-26.81,-43.304,0,0,-8.03,-6.335,143.7,184.3
2,8.25,-9.02,-11.81,-6.964,-11.78,101.2159,77.92,-26.59,-40.84,0,0,-8.05,-6.202,143.1,183.9
2,8.75,-9.02,-12.35,-6.993,-11.99,101.2198,77.99,-26.97,-41.412,0.127,0,-8.06,-6.349,142.5,183.9
2,9.25,-9.02,-12.66,-6.993,-12.22,101.2199,78.33,-27.09,-39.539,0.169,0.026,-7.851,-5.996,145.6,184.3
2,9.75,-9.02,-12.66,-6.993,-12.32,101.2344,78.33,-27.04,-41.295,2.698,3.232,-7.018,-5.386,145.7,184.4
2,10.25,-9.02,-12.66,-6.993,-12.32,101.2521,77.88,-27.11,-40.569,6.829,6.745,-5.197,-3.774,144.9,182.1
2,10.75,-9.02,-12.66,-6.992,-12.37,101.2832,77.43,-27.12,-40.615,10.17,11.91,-1.979,-0.909,146.6,183.4
2,11.25,-8.91,-12.64,-6.915,-12.08,101.2655,77.24,-26.82,-43.64,18.44,22.85,4.448,5.038,145.6,185.1
2,11.75,-8.82,-11.86,-6.882,-11.97,101.282,77.37,-26.66,-48.96,29.82,38.33,11.83,13.34,146.1,185.9
2,12.25,-8.72,-11.7,-6.882,-11.99,101.2851,76.77,-25.83,-50.11,41.41,52.52,19.29,20,146.5,185.9
2,12.75,-8.63,-11.85,-6.881,-11.98,101.2973,76.79,-25.05,-47.2,50.62,60.95,25.8,24.56,146.8,186.4
2,13.25,-8.58,-11.9,-6.877,-11.98,101.3183,76.6,-24.65,-40.06,56.83,66.31,29.62,25.45,147.6,186.8
2,13.75,-8.66,-11.98,-6.778,-11.98,101.3251,76.84,-25.05,-36.62,60.4,67.54,34.29,29.05,149,185.8
2,14.25,-8.55,-11.99,-6.771,-11.97,101.3339,77.58,-25.3,-33.46,57.44,66.7,31.4,30.14,149.7,186.4
2,14.75,-8.345,-11.365,-6.694,-11.4125,101.342525,77.61,-24.195,-32.5075,45.5925,58.815,24.41,21.8025,153.425,188.95
2,15.25,-8.685,-11.535,-7.02175,-11.8475,101.32335,76.575,-25.315,-31.845,36.4725,51.0175,19.545,16.76,150.225,185.925
2,15.75,-8.7225,-11.415,-7.0625,-11.8325,101.328175,76.36,-25.745,-29.5825,23.53,34.9425,11.1925,9.5725,150.925,185
2,16.25,-8.7225,-11.425,-7.14425,-11.77,101.340725,77.205,-26.27,-32.3275,13.82,22.27,3.10075,2.5585,151.725,184.7
2,16.75,-8.7225,-11.4925,-7.18675,-11.865,101.351475,77.6025,-26.61,-32.94125,8.0275,9.445,-2.5315,-1.9415,152.65,184.65
2,17.25,-8.7225,-11.2975,-7.20275,-12.095,101.372875,77.9925,-26.6525,-35.611,6.72675,6.736,-5.38125,-4.358,152.825,184.025
2,17.75,-8.7225,-11.3025,-7.19875,-12.155,101.368675,78.0675,-26.5525,-35.53625,4.179,1.15175,-6.53925,-5.67,153.2,185.425
2,18.25,-8.735,-11.6475,-7.19,-12.13,101.36525,78.6925,-26.5875,-35.11525,0.66575,0,-7.31175,-6.3295,152.775,185.525
2,18.75,-8.8025,-11.5525,-7.16675,-12.1525,101.379625,78.465,-26.67,-35.12075,0.0665,0,-7.842,-6.38725,151.175,185.15
2,19.25,-8.8325,-11.4775,-7.15875,-12.0725,101.39045,78.375,-26.6525,-34.577,0,0,-8.049,-6.5975,147.55,182.775
2,19.75,-8.9025,-11.625,-7.13975,-12.0725,101.392675,78.3725,-26.8925,-34.49375,0,0,-8.0475,-6.676,146.4,182.65
2,20.25,-8.9925,-11.585,-7.12575,-12.025,101.3836,78.21,-26.85,-35.966,0.00975,0,-8.02725,-6.6765,146.825,184.525
2,20.75,-9.1075,-11.525,-7.1415,-11.9325,101.38265,77.985,-26.895,-38.176,0.015,0,-8.01975,-6.61825,145.35,183.375
2,21.25,-9.2175,-11.39,-7.1675,-11.87,101.36275,78.2825,-27.1175,-36.34575,0.009,0,-7.9965,-6.60425,147.65,183.85
2,21.75,-9.305,-11.37,-7.1875,-11.845,101.351375,78.6475,-27.235,-36.6245,0.004,0,-7.94325,-6.52225,147.125,183.95
2,22.25,-9.42,-11.3375,-7.212,-11.8375,101.35365,78.035,-27.1425,-35.92775,0.001,0,-7.7785,-6.65125,148.325,185.475
2,22.75,-9.4925,-11.3425,-7.26125,-11.9125,101.338825,77.805,-27.2,-36.5145,0.001,0,-7.9355,-6.51275,147.175,185.775
2,23.25,-9.5375,-11.5675,-7.34,-11.8525,101.319725,77.93,-26.9375,-37.87325,0.00375,0,-7.8645,-6.467,148.925,185.575
2,23.75,-9.445,-11.8225,-7.41475,-11.865,101.319475,78.2325,-26.8775,-38.10425,0,0,-7.87475,-6.65425,148.675,185.675
3,0.25,-8.5025,-11.995,-6.19075,-11.4775,101.02575,78.1625,-26.155,-38.51975,0,0,-8.345,-6.8895,144.875,176.95
3,0.75,-8.595,-12.1675,-6.2335,-11.595,101.040475,78.1,-26.2775,-39.27425,0,0,-7.9925,-6.7245,144.425,179.325
3,1.25,-8.685,-12.1375,-6.311,-11.64,101.0599,78.35,-26.34,-39.2705,0,0,-8.0775,-6.7035,144.875,179.2
3,1.75,-8.7,-12.0925,-6.34075,-11.715,101.087025,78.245,-26.73,-38.45325,0,0,-8.01575,-6.8285,143.75,177.9
3,2.25,-8.775,-12.1025,-6.4345,-11.745,101.1124,78.2875,-27.12,-38.874,0,0,-7.83075,-6.744,143.275,178.8
3,2.75,-8.8525,-12.135,-6.43975,-11.915,101.12115,78.5475,-27.075,-38.33375,0,0,-7.98675,-6.68575,142.975,176.525
3,3.25,-8.9275,-12.1025,-6.451,-11.82,101.12445,78.455,-27.025,-37.165,0,0,-8.04,-6.60475,144.675,175.9
3,3.75,-9.015,-12.06,-6.49025,-12.0625,101.1238,78.355,-27.1775,-37.33625,0,0,-7.952,-6.631,145.275,176.325
3,4.25,-9.0825,-12.0225,-6.55825,-12.13,101.12275,78.51,-26.805,-35.74975,0,0,-7.99875,-6.4695,145.175,177.6
3,4.75,-9.0875,-12.16,-6.602,-12.075,101.116,78.55,-26.2675,-35.7745,0,0,-8.045,-6.52525,144.175,179.05
3,5.25,-9.2225,-12.1,-6.6595,-12.13,101.1116,78.395,-26.96,-34.0665,0,0,-8.035,-6.667,142,177.85
3,5.75,-9.3275,-12.0675,-6.7235,-12.19,101.1159,78.0125,-27.2425,-34.23875,0,0,-8.1075,-6.859,143.55,176.8
3,6.25,-9.435,-12.1675,-6.806,-12.2425,101.12845,78.2625,-27.1525,-34.49325,0,0,-7.91275,-6.72925,143.625,176.45
3,6.75,-9.5475,-12.075,-6.75125,-12.225,101.1474,78.1925,-26.985,-35.99,0,0,-7.62125,-6.57775,141.225,175.575
3,7.25,-9.64,-12.3,-6.7115,-12.07,101.14665,78.225,-27.045,-36.141,0.01075,0,-7.39025,-6.36275,142.525,175.025
3,7.75,-9.645,-12.41,-6.6795,-12.3925,101.153475,78.1275,-27.2725,-35.5775,2.523,0.4315,-6.48125,-5.35225,144.325,175.1
3,8.25,-9.695,-12.5375,-6.7035,-12.485,101.1664,77.6375,-27.2925,-33.699,6.99275,7.988,-2.554,-2.03625,143.575,175.7
3,8.75,-9.7175,-12.5975,-6.64325,-12.4925,101.18195,77.22,-27.1025,-33.63075,22.8625,25.545,7.2065,7.37625,142.25,176.5
3,9.25,-9.77,-12.6175,-6.64925,-12.56,101.17855,76.555,-26.805,-39.6625,53.7675,54.2575,25.3825,26.5025,143.5,176.825
3,9.75,-9.8,-12.505,-6.6325,-12.4725,101.18655,75.6925,-26.5175,-44.69,88.35,90.275,48.04,49.0875,143.075,180.075
3,10.25,-9.68,-12.3175,-6.65825,-12.36,101.211125,75.11,-25.685,-41.1975,125.65,139.65,77.7975,70.225,143.525,181.5
3,10.75,-9.555,-12.1575,-6.69075,-12.02,101.240125,74.83,-24.755,-41.565,165.75,195.925,107.75,99.575,143.45,183.2
3,11.25,-9.45,-12.11,-6.6615,-12.155,101.2575,74.345,-24.895,-70.8,206.65,260.15,117.1,128.65,143.15,186.4
3,11.75,-9.415,-12.13,-6.6715,-12.22,101.26465,73.95,-24.605,-36.3,218.8,292.7,156.6,146.45,143.7,190
3,12.25,-9.425,-11.63,-6.7135,-12.17,101.25915,73.575,-24.13,-31.35,216.1,342.25,180.4,180.25,143.1,193.2
3,12.75,-9.39,-11.25,-6.765,-11.88,101.26335,73.105,-23.445,-25.35,273.6,337.95,197.4,170.95,144.8,194.15
3,13.25,-9.26,-11.235,-6.7455,-11.555,101.2708,73.435,-23.28,-20.65,291.9,368.85,210.85,188,144.65,196.15
3,13.75,-9.17,-10.815,-6.7075,-11.25,101.28395,72.985,-23.3,-18.2,298.2,375.65,216.95,192.7,144.6,197.55
3,14.25,-9.045,-10.215,-6.715,-10.92,101.2932,72.66,-22.78,-13.25,294.1,368.25,212.3,182.75,146.05,198.4
3,14.75,-8.8225,-10.1375,-6.73975,-10.85,101.263375,72.61,-22.4825,-9.175,291.5,336.775,199.775,168.725,146.7,198.975
3,15.25,-8.65,-10.205,-6.711,-10.375,101.25465,72.7,-22.965,-5.85,269.75,322.5,189.4,157.05,146.25,198.1
3,15.75,-8.54,-10.1,-6.6635,-10.21,101.2384,72.935,-22.955,-5.8,239.5,269.85,166.65,135.75,145.7,197.95
3,16.25,-8.53,-10.07,-6.6635,-10.11,101.222,73.1,-22.925,-3.25,203.65,228.05,148,117.2,146.15,196.8
3,16.75,-8.495,-10.305,-6.75775,-10.1375,101.196275,74.425,-23.405,-7.75,172.325,172.875,114.375,89.425,145.4,195.075
3,17.25,-8.2725,-10.3075,-6.775,-10.07,101.176325,75.285,-23.4225,-11.285,120,114.825,84.525,60.18,144.85,192.525
3,17.75,-8.1625,-10.235,-6.7735,-10.0825,101.1573,76.185,-23.5275,-18,74.6925,74.87,52.4075,36.6375,145.5,189.9
3,18.25,-8.1625,-10.195,-6.724,-10.1225,101.142475,77.0175,-24.1325,-23.84875,42.4925,44.765,25.3775,16.8125,144.95,187.95
3,18.75,-8.179,-10.4625,-6.63525,-10.1175,101.12305,77.93,-25.2625,-28.12575,13.7,18.2475,4.39175,2.676,144.025,185.025
3,19.25,-8.13675,-10.37,-6.53025,-10.21,101.10145,78.7475,-25.505,-34.392,6.809,3.9195,-4.4005,-3.47775,143.2,181.75
3,19.75,-8.04175,-10.5775,-6.456,-10.535,101.0915,79.0325,-26.085,-36.827,0.125,0,-6.41375,-5.13275,143.025,180.05
3,20.25,-7.96175,-10.515,-6.404,-10.545,101.079075,79.0875,-25.8925,-39.22,0,0,-7.46225,-5.85625,141.975,179.125
3,20.75,-7.95775,-10.5075,-6.299,-10.7525,101.07745,78.8425,-26.07,-38.60975,0,0,-7.775,-6.168,142.225,177.125
3,21.25,-7.92075,-10.7075,-6.288,-10.88,101.07855,78.85,-26.4275,-39.4465,0,0,-7.80375,-6.25475,143.225,176.625
3,21.75,-7.8785,-10.7125,-6.19375,-10.945,101.041975,78.9725,-26.265,-38.792,0,0,-8.111,-6.69375,142.725,177.5
3,22.25,-7.92575,-10.7725,-6.187,-10.9,101.01195,78.935,-26.4075,-38.525,0,0,-8.22,-6.58225,142.6,175.125
