DOY2,HR2,CO2,FC,H2O,H,LE,PA,T_SONIC,VPD,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
3,23.75,412.3617224,0.250101577,4.480445796,-12.50006418,6.330335524,101.367184,2.6702644,2.336069841,0.6307909175,0.2290894,0.516189203,0.31297,4.2431380695
4,0.25,413.123,0.4553246,6.636871151,-7.824544256,5.211593685,101.48186545,7.374,2.705505264,0.5226786695,0.1776414605,0.440891703,0.2420735565,3.713655901
4,0.75,413.42305395,0.487597387,6.611658086,-6.940625996,4.2580495615,101.427,7.2,2.536000013,0.528231293,0.190729105,0.459758028,0.243721152,3.711150905
4,1.25,413.3077875,0.462852834,6.606732918,-6.7760864,3.850220165,101.4302553,7.114,2.377016222,0.540610448,0.183830191,0.455896453,0.25671,3.786464882
4,1.75,413.2041786,0.520668375,6.711541396,-8.2204918765,3.358265925,101.41959765,7,2.30432,0.499272265,0.184680069,0.427945367,0.25582031,3.770620243
4,2.25,413.156,0.52840718,6.658309105,-7.777754443,3.2003934055,101.41851225,6.8,2.2754,0.494363649,0.17965,0.447164433,0.2492,3.784175507
4,2.75,413.58,0.462449745,6.52228141,-5.962964321,3.433283609,101.3947422,6.6,2.336284331,0.48512285,0.170704294,0.45442208,0.23558438,3.722200609
4,3.25,414.22346775,0.393075,6.578976958,-6.60165,3.460911648,101.41267,6.5,2.294659027,0.485686885,0.1644654595,0.437963782,0.2335010255,3.553293829
4,3.75,413.80240975,0.506352,6.520700059,-6.272206045,2.885151921,101.4545,6.315,2.2565,0.5288127795,0.181202897,0.4371406625,0.2378015955,3.6488756305
4,4.25,413.58539555,0.466427665,6.554476179,-5.07802,3.231349945,101.45718265,6.2,2.086291467,0.535629282,0.178704668,0.414861423,0.253771551,3.675093336
4,4.75,413.6631712,0.502691,6.561543196,-6.315781263,2.004839835,101.4548989,6,2.080904806,0.509817667,0.167354331,0.426225972,0.224722051,3.641582526
4,5.25,413.4879866,0.4465895565,6.559397671,-5.576101223,2.3621100035,101.4816552,6,2.074710018,0.514100185,0.177274998,0.444310623,0.24617,3.687267852
4,5.75,413.46598175,0.4903118385,6.7391,-5.71921,5.3167060155,101.49471325,6.1,2.121675122,0.563585454,0.206981401,0.477133907,0.284604989,4.04348
4,6.25,412.7694322,0.48752,6.7831,-1.905518618,14.7505,101.5699243,6.523,2.28788834,0.639182544,0.250931446,0.544701878,0.330722963,3.9118
4,6.75,412.3017194,0.393786315,6.674533411,8.5932,33.91143906,101.6044205,6.9595,2.462177103,0.730844213,0.293737309,0.634419539,0.381749982,4.271333163
4,7.25,411.705,0.227069528,6.6877893965,26.274699195,51.14893527,101.5908646,7.709,2.883349419,0.833611921,0.3189679245,0.7168773555,0.432374973,4.7029756175
4,7.75,410.6416343,-0.0482,6.5590138775,40.986942735,67.58618029,101.5804825,8.1,3.430581876,0.9080362945,0.3296428615,0.816746819,0.4519073055,5.0031525565
4,8.25,410.0412957,-0.2518171435,6.34876072,54.23234061,81.15254226,101.5798052,8.2865,3.9069512615,0.91444302,0.352725693,0.8648,0.477270379,5.101029854
4,8.75,409.71748615,-0.28497617,6.1944405,71.8649178,93.67206166,101.5802904,8.6,4.187968029,1.018823265,0.355585178,0.91772,0.4962,5.32674
4,9.25,408.8849804,-0.46312759,6.1504643215,82.8388513,100.7126574,101.56123265,8.8325,4.2988171035,1.0155724855,0.3685653465,0.94944547,0.503477696,5.355804167
4,9.75,408.7434007,-0.560509256,6.20893,83.06813904,113.82,101.56705535,9.2,4.446363787,1.061294252,0.354313202,0.968151654,0.50834,5.254680439
4,10.25,408.509,-0.52906173,6.178831057,102.1614674,112.02,101.5484752,9.2435,4.5797231925,1.0672102345,0.3636386215,0.978349539,0.510548646,5.3841441515
4,10.75,408.06,-0.552594594,6.1067075525,99.33546216,113.7895834,101.5354236,9.497,4.81554,1.096413901,0.36588,0.953008819,0.524146418,5.439984592
4,11.25,407.1075,-0.5171880555,6.12286,106.9280209,115.62,101.5293885,9.627,4.958927963,1.117394672,0.36616584,1.0254627885,0.5120271145,5.5453648705
4,11.75,407.02523275,-0.539386865,6.1116892215,111.37027775,125.7886708,101.53260185,9.6,5.23323,1.06876522,0.364280105,0.9801410025,0.504224138,5.42832376
4,12.25,407.01,-0.628323235,6.0752273155,104.655,131.5613413,101.49480745,9.947,5.427425,1.102731287,0.372159733,1.0434733455,0.515541196,5.615682081
4,12.75,406.97862925,-0.5259579215,6.1876691555,99.82454855,123.20688885,101.432,10.244,5.5001497445,1.1273761575,0.367180089,1.0247171275,0.525344976,5.7980859975
4,13.25,406.319,-0.480883403,6.047173182,94.82833368,128.6050761,101.423,10.4,5.66825822,1.0959411625,0.37891789,0.9688072985,0.536135538,5.9664153135
4,13.75,406.1037068,-0.4189772755,6.078777808,95.53133432,122.15938975,101.3830107,10.6,5.549537246,1.091607396,0.36107,1.005475032,0.511331392,6.139817972
4,14.25,406.30978305,-0.3985223075,6.164516223,85.27893787,115.7655364,101.3491938,10.9,5.44352,1.112283899,0.374885016,0.95156361,0.505690558,6.0805536755
4,14.75,406.3085348,-0.267059586,6.315714566,64.38598605,108.64143785,101.3522602,10.8,5.7468328555,1.156529291,0.382029,0.978943819,0.52847,6.114252696
4,15.25,406.1973332,-0.214748943,6.2652408015,58.43923378,97.05562911,101.3535365,10.8,5.680014467,1.1084642735,0.360537854,0.8768350205,0.48887133,6.298821002
4,15.75,406.19979755,-0.1475415,6.4418415595,39.31033462,90.11451678,101.36369755,10.5695411,5.573782877,1.0760191285,0.3705815,0.8896344685,0.4687521245,6.2231709455
4,16.25,406.26054165,-0.07185,6.478190502,26.7213065,78.32151323,101.3452346,10.591,5.800218365,0.964867452,0.342236039,0.84097,0.446819874,6.131434459
4,16.75,406.1126048,0.06065,6.559397671,11.8280941,61.94951113,101.3149388,10.45,5.486844892,0.957688663,0.337967062,0.839062871,0.445714435,5.871516746
4,17.25,406.49,0.190522738,6.56140026,-1.058836177,52.150887555,101.3485845,10.4,5.407337597,0.934302949,0.325761,0.78606,0.42376848,5.636690607
4,17.75,406.48620415,0.304693029,6.480628199,-11.1505,34.49719338,101.35552675,10.3,5.244844423,0.8687963795,0.2895187805,0.676370785,0.382605675,5.4161559905
4,18.25,407.06437175,0.3279257765,6.522888806,-13.620408365,19.911,101.3874212,9.9,4.887568089,0.7644249185,0.261955848,0.596717725,0.339888526,5.04451725
4,18.75,407.558999,0.384682054,6.6558,-11.70017417,13.20729505,101.4193337,9.8027333,4.617335164,0.678911255,0.22555,0.531880773,0.283725219,4.604099767
4,19.25,408.4961126,0.3756491095,6.776617893,-11.03437201,9.116370254,101.4485042,9.45,4.32008429,0.647478137,0.18544,0.520372664,0.2488,4.3476
4,19.75,409.0371121,0.4085665,6.74988581,-10.20743713,8.109920861,101.4869742,9.183,4.137785456,0.57196404,0.1824,0.456189696,0.245153013,4.11114
4,20.25,409.363036,0.42317846,6.6706,-8.977,6.6024689165,101.5198618,8.9412122,3.7952029975,0.6164466975,0.1905995315,0.5056010315,0.2595212175,4.1194073945
4,20.75,409.89140185,0.439327,6.6676,-8.7886,7.0496358415,101.5117807,8.8,3.410435005,0.596997382,0.18803,0.483362744,0.267394839,4.106151585
4,21.25,411.04771855,0.4230374765,6.7376,-10.439831895,6.498726739,101.5128899,8.6165,3.120596006,0.578972198,0.193713,0.483040371,0.266458252,4.155392931
4,21.75,411.2850352,0.40606,6.67585,-9.766662404,4.914741544,101.51142775,8.4,3.036287658,0.5613,0.20221853,0.469622569,0.272213152,4.034483661
4,22.25,411.745,0.464528759,6.6635738505,-9.51979782,5.091617207,101.52821815,8.134,2.965166889,0.571705448,0.2033235015,0.489669113,0.272486817,3.875855723
4,22.75,412.1388358,0.4491320435,6.6601,-6.849308804,4.40750789,101.5358356,7.9775,3.14781,0.556911336,0.193658,0.465547066,0.26944,3.841086982
4,23.25,412.5175,0.4818775445,6.7219421525,-8.1950242395,4.419754758,101.51857005,7.8352768,2.9773059495,0.541595495,0.180566,0.4696144835,0.267861108,3.84581676
4,23.75,412.85781905,0.470941264,6.7065182375,-7.507205,4.251291392,101.5464881,7.8,3.0533349735,0.516140736,0.1909050515,0.4366733165,0.2521865855,3.7320405005
5,0.25,409.0003024,1.028094845,10.359,-3.467886345,4.928670761,101.506,13.1,1.992873891,0.477180615,0.165697221,0.39328,0.22472,3.286697068
5,0.75,409.6117552,1.044291699,10.347624235,-3.6391749225,4.934362062,101.494132,13.2,1.8872285195,0.4553754735,0.1638253255,0.3963627425,0.2314376975,3.2722596335
5,1.25,410.2524019,1.1026,10.39049581,-4.687165085,4.804693273,101.496,13.099,1.736365482,0.445344556,0.158081445,0.395503536,0.215174348,3.40292
5,1.75,410.209,1.015851588,10.429,-3.014,4.152824451,101.47,13.0665,1.556,0.473680128,0.162751569,0.38674,0.215638587,3.389116298
5,2.25,410.49,1.12078,10.34897653,-4.4017,4.1100127375,101.4371167,13.1,1.6497533775,0.458211759,0.164939009,0.402425314,0.215870331,3.32465
5,2.75,410.9115,1.1571356585,10.26672756,-4.461051303,3.76293359,101.4488872,12.9,1.569473121,0.458710297,0.155176244,0.415851755,0.22627417,3.387806128
5,3.25,411.7055368,1.26,10.217771755,-4.534259059,3.3864,101.4468541,12.7,1.5431,0.4774658885,0.168597535,0.414734608,0.233009376,3.364758182
5,3.75,411.62,1.08236274,10.2012,-3.474562627,2.3545629975,101.46628265,12.5,1.607166464,0.474253405,0.164936827,0.41024515,0.22090722,3.390549366
5,4.25,411.57,1.209172719,10.14574282,-4.321880246,3.081435073,101.48288415,12.5,1.6173460705,0.461860681,0.161483236,0.3825150455,0.210590348,3.1499715835
5,4.75,412.1465451,1.167661722,10.22719453,-4.987674341,4.3417139585,101.474,12.45281955,1.6126425575,0.4633163495,0.1652586315,0.409586338,0.2203403825,3.16683
5,5.25,412.0204072,1.10742647,10.175,-2.5974,9.76673,101.56267515,12.4,1.7787024435,0.499565334,0.188436492,0.425703554,0.246981781,3.3552
5,5.75,411.09,0.858867284,10.28139954,0.857308177,20.823197335,101.5390412,12.7,1.906284548,0.540233595,0.212486263,0.460316657,0.281957444,3.429656691
5,6.25,408.673004,0.469604072,10.37048504,12.432119485,42.90140806,101.5426588,13.071,2.407234323,0.633688036,0.255633968,0.5460028,0.3498504445,3.702063547
5,6.75,406.3331962,0.0116,10.41344906,26.39453163,65.385081055,101.5544328,13.71,3.1334482515,0.671833313,0.284843127,0.639119249,0.393561939,4.141048088
5,7.25,405.0380729,-0.368465994,10.34267005,45.94755283,80.44954055,101.5671693,14.3,3.68539,0.737908599,0.30300364,0.692,0.419895271,4.296570961
5,7.75,403.87812885,-0.709407643,10.31525609,62.44490195,89.65255,101.55519345,14.6,4.4544,0.803750617,0.3135554285,0.740865092,0.4357716685,4.4026692485
5,8.25,402.9984688,-1.02329,10.2723157,84.74435682,108.198,101.5747075,14.9,4.97395,0.83751,0.311118609,0.802783037,0.452053094,4.391938928
5,8.75,401.9732772,-1.301975,10.245,98.078,116.16994605,101.5549434,15.35,5.27174,0.864521218,0.308526087,0.855161674,0.453313357,4.369892256
5,9.25,401.3762563,-1.541290266,10.366614,118.48346165,118.1075979,101.56874825,15.7,5.380202315,0.904235,0.313045122,0.852481713,0.4643376865,4.5370917955
5,9.75,400.39611175,-1.479213983,10.207,128.2052802,132.5380189,101.5462674,15.922,5.817396826,0.93949,0.32055,0.85931,0.471595459,4.545856376
5,10.25,400.2073741,-1.379591311,10.17392176,133.906838,135.5049397,101.5139215,16.4,5.922599499,0.955497692,0.316428066,0.81001,0.468905687,4.78976
5,10.75,399.420836,-1.371736672,10.074383375,136.46211835,133.6413658,101.4822996,16.614,6.0656020635,0.9631643915,0.317875814,0.824661126,0.468021079,4.708290569
5,11.25,398.73800575,-1.272590347,10.12933072,136.3929053,132.49740865,101.4699329,16.8213234,6.161344257,0.997029087,0.31585353,0.786604551,0.462446062,4.649800928
5,11.75,398.2227485,-1.44309,10.08935099,126.66466165,132.89454955,101.4422693,17.1,6.451884226,0.9592507805,0.3167762315,0.7693405935,0.4569797555,4.900815863
5,12.25,398.5415749,-1.176195879,10.138539985,128.9839386,137.4054186,101.4285866,17.2539043,7.339109846,0.962864362,0.306484838,0.841713927,0.473546196,4.953405702
5,12.75,398.0917054,-1.1274087465,10.184505015,125.4025953,129.56751355,101.4201527,17.38270005,7.1223361265,0.9656485035,0.32465232,0.822829822,0.4761153695,5.1156086755
5,13.25,398.02,-1.129594616,10.34984376,128.3879269,137.68545845,101.4002764,17.4,6.868926235,0.972905209,0.3372273245,0.840157575,0.479517883,5.4328639295
5,13.75,398.3035817,-1.115655185,10.33693241,112.3180258,136.3980523,101.3921733,17.3,7.115169824,0.9719707795,0.3568600625,0.8325981555,0.475554332,5.646320401
5,14.25,398.2626253,-1.03864776,10.18659913,109.01,126.68029045,101.3880586,17,7.6945,0.967956378,0.354153433,0.844262992,0.47962262,5.71730221
5,14.75,398.4867764,-0.839015842,10.23759251,93.80423201,129.9277844,101.36974525,17.05,7.278987071,0.94955979,0.351417776,0.8330702855,0.4782526265,5.77063427
5,15.25,398.44,-0.73663111,10.201,82.137,116.89,101.3470026,17.1,7.136673582,0.879524586,0.346895083,0.82265,0.467240258,5.610637067
5,15.75,398.38077535,-0.52533,10.20674306,58.53143883,100.16886428,101.3327824,17.03668825,7.01293742,0.873530751,0.338221,0.790946269,0.440512422,5.676172845
5,16.25,398.3126994,-0.272997984,10.22,46.10444777,92.555,101.3421299,17.0165,6.761683562,0.834415828,0.331380831,0.77201504,0.42073,5.49683577
5,16.75,398.3726752,-0.005194,10.175691915,29.016258125,73.720080545,101.34907475,16.908,6.5790955,0.821223162,0.3239341005,0.7215021115,0.4068983335,5.422693976
5,17.25,398.4115344,0.217512799,10.23789037,11.845441945,57.082852535,101.3549106,16.8,6.303396683,0.78367734,0.295177363,0.650643737,0.360377837,5.074318578
5,17.75,398.7467261,0.572106,10.392,2.337014521,39.98017024,101.3756502,16.6269041,6.214016248,0.734134184,0.279924538,0.6066222,0.337728463,4.96497
5,18.25,399.39379505,0.734887173,10.369,-4.1195,24.18297677,101.4055,16.198,5.749905069,0.673319911,0.2445741555,0.5386261405,0.299748492,4.7675760415
5,18.75,400.2098298,0.911835687,10.467,-5.01641,13.81812146,101.40765305,15.4585,4.88646,0.59769,0.20772063,0.486880567,0.25612,4.378526499
5,19.25,400.9429721,0.938185634,10.70664098,-3.879269068,8.6689253855,101.4244031,15,3.987197838,0.56884252,0.190903064,0.458280482,0.236643191,3.945473123
5,19.75,401.5391383,1.030370783,10.870682585,-4.784540682,7.815407216,101.4364239,15.043,3.615185348,0.5586162835,0.1789140745,0.4311635545,0.231083964,3.8350086235
5,20.25,402.81971725,1.0028856495,10.829257055,-4.5798587585,6.271182663,101.4718894,14.724,3.4740128675,0.517377639,0.1750495,0.414405267,0.224608399,3.645464976
5,20.75,403.7566766,1.019981681,10.72240827,-3.701933256,5.923963028,101.4777392,14.412,2.95466357,0.509825657,0.169447442,0.42445,0.227815715,3.447403677
5,21.25,404.78223685,1.0493356375,10.70595089,-5.3641435285,5.8106591365,101.4737321,14.4,2.954309532,0.5339810175,0.1803373695,0.4351416095,0.230865335,3.5155832035
5,21.75,405.6308662,1.035687308,10.67961539,-4.94808,6.1555,101.5117641,14.2263492,2.7549,0.516643626,0.170929069,0.450170246,0.227156334,3.337147873
5,22.25,406.3343969,1.004060646,10.64735134,-5.46485,5.831540113,101.49028035,14.3,2.5332,0.484072377,0.176761146,0.42286334,0.220454077,3.318496391
5,22.75,407.25,1.077903553,10.52681661,-5.840090571,5.889302956,101.485818,14.3,2.500956075,0.47676316,0.178350405,0.410472898,0.229346899,3.275188571
5,23.25,408.0068537,1.0860957525,10.457,-4.871777706,5.5363116025,101.48973755,14.314,2.2848109685,0.444835167,0.164729143,0.394614964,0.219089023,3.297815128
5,23.75,408.5326001,1.034457177,10.41344906,-4.085573502,4.2229,101.4987244,14.36,2.348415306,0.466220108,0.159538935,0.394896159,0.218860686,3.248039494
6,0.25,403.4344827,2.076667178,14.45648578,-7.112254185,6.857486691,101.2016757,18.8,3.472693329,0.447256448,0.16519,0.39027,0.218632111,3.264191841
6,0.75,404.2198448,1.9486388805,14.42975,-5.812833862,5.997490786,101.18363075,18.65,3.241783898,0.453842105,0.1613757525,0.375018547,0.2218066065,3.2406983575
6,1.25,405.465016,2.3046,14.38541741,-6.21034,6.772972339,101.1736694,18.4394001,3.1609,0.475034507,0.167137258,0.386066259,0.223159136,3.239877299
6,1.75,406.3709758,2.014943036,14.30977725,-5.7722293605,5.9991537505,101.16299775,18.1,3.0177,0.459191875,0.166407039,0.400410358,0.229346899,3.188714557
6,2.25,407.35727685,2.243529569,14.378229645,-5.1705,5.314109162,101.1419295,17.95,2.68902,0.455706783,0.1727133655,0.39883651,0.218964139,3.1058027695
6,2.75,407.9920757,2.159272914,14.2694778,-5.549601101,4.3963599575,101.1578868,17.87,2.436048951,0.46601824,0.16145,0.39319073,0.217025344,3.18111
6,3.25,409.5231725,2.307365278,14.25009573,-5.6441,4.6800547005,101.1571783,17.8,2.47464137,0.46056,0.162314829,0.388261018,0.225610283,3.179105257
6,3.75,411.62644785,2.462724086,14.043242775,-5.4931406005,4.14277,101.1867739,17.3205,2.211,0.4514026385,0.162530029,0.3789514935,0.222935,3.1582937885
6,4.25,411.770054,2.221387599,14.11363435,-7.449813552,3.469371345,101.18806825,17.4,2.11221,0.457947585,0.165923396,0.397619989,0.23152,3.0264
6,4.75,410.83614615,1.876044655,14.20843634,-6.59771,5.8652929215,101.1909281,17.419,2.190263207,0.47976,0.178861951,0.383652434,0.243310501,3.1365
6,5.25,409.31634195,1.291966274,14.27877077,-4.539372397,15.44464649,101.1979665,17.6,2.389032817,0.508667324,0.20645,0.42432,0.278388218,3.1818
6,5.75,406.7948637,0.0529,14.718891505,2.413764867,35.87208436,101.2020038,17.95491385,2.762181656,0.5771381035,0.232392944,0.4666226415,0.3096418435,3.191350485
6,6.25,403.449,-1.344696012,14.88032924,15.446868795,60.70550936,101.2143779,18.85,3.2579302765,0.590581211,0.2663788475,0.534537779,0.359627333,3.5789199615
6,6.75,399.8737856,-3.219672041,14.8468186,31.893,82.963422475,101.2350307,19.5,4.291263609,0.669856567,0.288188262,0.604047534,0.390643501,3.659323555
6,7.25,396.9229904,-5.4876,14.7800773,52.103917915,114.4507885,101.2279444,20.0103645,4.79224,0.7223292875,0.319994054,0.645299238,0.424498962,3.935389864
6,7.75,395.0711313,-6.933306834,14.628,69.1328,135.6162999,101.2382702,20.7025,5.7827856405,0.75154,0.317043362,0.74170776,0.44354305,3.955981693
6,8.25,393.08121235,-7.9518761345,14.489940035,83.644668825,143.941601,101.24579015,21.143,6.619437996,0.793650349,0.311492606,0.7623898515,0.4533078775,3.9662244995
6,8.75,391.58668635,-8.863658166,14.38963713,105.8441063,167.6870112,101.2383403,21.226,7.4208280625,0.863867553,0.32216756,0.845715082,0.478846513,4.07802
6,9.25,390.32787,-8.87879,14.3260517,116.6087995,164.5045825,101.2160933,21.3785,8.143216268,0.8812002885,0.3297369485,0.856867746,0.480356491,4.20244
6,9.75,389.4029074,-9.120476046,14.34475,126.15819015,175.8403406,101.1991834,21.8525,8.313131838,0.9203635295,0.3372361185,0.8895174725,0.502212944,4.202768831
6,10.25,388.39716695,-9.174645,14.20440007,127.7897665,189.18678215,101.188,22.0733888,8.3887080055,0.94111633,0.306702784,0.83713169,0.492357432,4.1133
6,10.75,387.6669611,-8.613807133,14.137255735,135.89836935,179.26,101.1939135,22.2,8.735438307,0.9253863,0.335395743,0.8260618745,0.48030594,4.20858625
6,11.25,387.49695405,-8.2635990895,13.979743375,141.10697595,192.28515265,101.1686813,22.7,9.249214829,0.948178402,0.353538273,0.811987545,0.4883672065,4.4048056215
6,11.75,387.45208315,-8.1744,14.035635545,137.93317635,180.8827699,101.1316313,22.738,9.244501742,0.9549438525,0.33994494,0.886711082,0.49249401,4.57558
6,12.25,386.8578775,-8.283073226,13.98900532,145.4800146,195.8990537,101.114,22.95,9.722343738,0.977930979,0.351193,0.871488176,0.496264043,4.876337798
6,12.75,385.96161,-8.140999643,13.992,138.9082449,188.91176865,101.1118341,23.126,10.02252411,0.969177982,0.346440235,0.935004319,0.500288201,5.012949623
6,13.25,385.235,-8.020469342,14.11141075,126.2604823,194.3657797,101.1210204,23.2,9.9242057675,0.96614033,0.354371,0.88842276,0.504173179,5.04652
6,13.75,384.80862595,-8.330677409,14.24482288,125.4970808,182.7633512,101.100735,23.4,10.30594703,0.9522041585,0.369607205,0.8829434285,0.494292453,5.3393998035
6,14.25,384.55513675,-7.2479659705,13.859464085,107.91978815,182.28881665,101.0646216,23.5,10.65131555,0.9595228815,0.3558532275,0.872982517,0.488253264,5.4084815925
6,14.75,384.38736665,-7.022899626,13.69550275,97.1367,163.9687557,101.0447668,23.4025,10.85382106,0.92792,0.377570922,0.891598634,0.500683278,5.435632725
6,15.25,384.77,-6.202237136,13.813762345,85.705893175,157.9321577,101.0406714,23.5,11.15704579,0.92177208,0.3589871245,0.833355647,0.4742490375,5.470182349
6,15.75,384.5655724,-5.1691251435,13.81253709,69.11875827,144.3211834,101.052376,23.5,11.278224985,0.894123425,0.364500548,0.804491238,0.46864,5.437466755
6,16.25,384.464111,-4.667327891,13.62357047,50.64664095,133.60545375,101.07096015,23.4,11.30444735,0.888794531,0.366911236,0.777840468,0.442960756,5.469079888
6,16.75,384.04363215,-3.517292638,13.895007245,33.87072591,116.711,101.065765,23.3479271,10.80090376,0.8258752375,0.346464803,0.718997244,0.4196866365,5.1990152735
6,17.25,384.4209165,-2.298108112,13.95393557,18.09000571,87.6289,101.0789258,23.2905,10.45056478,0.791043369,0.3064216,0.7009960735,0.3937824355,4.7945276495
6,17.75,385.41,-1.0345,14.05385739,5.128786297,67.66228996,101.0856229,22.8154786,9.3321686315,0.751274998,0.297217593,0.602005479,0.355460064,4.648829604
6,18.25,385.79407755,0.1108069515,14.31879706,-3.447525,43.28559666,101.10192475,22.16759365,8.878617095,0.648847732,0.2668162945,0.507949716,0.313448469,4.314477613
6,18.75,387.3695069,1.0688215495,14.48123295,-7.688399371,24.11580421,101.1029321,21.869,8.075300288,0.5596456165,0.211964968,0.460559848,0.2603817825,3.8336954935
6,19.25,389.44,1.6096,14.69963878,-6.63858,14.10794208,101.1198322,21.4915,7.349321971,0.489681246,0.17294,0.398440539,0.218860686,3.547185247
6,19.75,390.8841575,2.0453033425,14.655239285,-6.547019499,10.07943072,101.1224553,21.095,6.5796543965,0.509557511,0.1635627715,0.4163059025,0.217024244,3.3920239625
6,20.25,393.2739149,2.06835,14.82887724,-7.064331655,8.266687119,101.1671028,20.772,5.8934340175,0.5011958965,0.169092846,0.3987011005,0.218282039,3.1959119375
6,20.75,395.36871685,1.9669524455,14.758976515,-6.0526699315,8.22744,101.1949065,20.4,5.2808002855,0.4788935415,0.164076458,0.3902804975,0.2163319655,3.1687536265
6,21.25,396.75,2.0238727525,14.76705,-7.473007907,8.817867653,101.19763855,20.3255,5.0415761945,0.49642555,0.170425714,0.377089142,0.2166757695,3.2445772235
6,21.75,397.4522072,2.006208561,14.69207121,-7.896361173,8.717541496,101.186126,19.944,4.5842,0.484082482,0.165240731,0.4049,0.211660105,3.2843
6,22.25,398.219909,1.80709,14.5051024,-7.5564,7.776402223,101.1873995,19.768,4.45434,0.454200972,0.151699856,0.38469,0.21048,3.347372093
6,22.75,399.7862201,1.847329507,14.61175756,-7.610378494,6.410452451,101.20131505,19.6,4.026476209,0.480487616,0.157520019,0.38304,0.214941853,3.315813988
6,23.25,400.893522,1.954841094,14.73618859,-7.681096099,7.39227274,101.1905849,19.4,3.55795,0.474200258,0.177266032,0.391918703,0.23130067,3.2244
6,23.75,402.28984935,2.0050930735,14.67046645,-7.618859227,6.2995014785,101.1718529,19.1,3.7661700035,0.4556934205,0.1607082725,0.396517698,0.211659973,3.249433807
7,0.25,399.6862793,2.959693837,20.06065,-6.125893403,5.270682387,101.2499911,23.48323035,2.415164093,0.4169499735,0.150542435,0.3528605065,0.1987437435,2.8469915495
